,display,address,x,y,img_url
202,4.19학생혁명기념탑,서울특별시 강북구 수유동 산9-1,127.0068985,37.648540399999995,./4.19학생혁명기념탑_077.JPG
235,APEC나루공원,부산광역시 해운대구 우동 1494,129.124628,35.1715029,./APEC나루공원_082.JPG
237,JW 메리어트 동대문 스퀘어 서울,서울특별시 종로구 종로6가 289-3,127.0087841,37.57031679999999,./JW_메리어트_동대문_스퀘어_서울_078.JPG
240,가락시장,서울특별시 송파구 가락동 600,127.110753,37.4932279,./가락시장_063.JPG
142,가회민화박물관,서울특별시 종로구 가회동 28,126.9852375,37.5814917,./가회민화박물관_081.JPG
137,갤러리 현대 본관,서울특별시 종로구 사간동 122,126.9798135,37.5766252,./갤러리_현대_본관_095.JPG
116,갤러리수정,부산광역시 동구 수정동 1186-1,129.0378591,35.127059,./갤러리수정_049.JPG
93,건원릉,경기도 구리시 인창동 산4-1,127.1312136,37.6252673,./건원릉_034.JPG
28,검단탑종합병원,인천광역시 서구 당하동 1079-1,126.67093229999999,37.5925026,./검단탑종합병원_081.JPG
195,겸재정선미술관,서울특별시 강서구 가양동 243-1,126.83845900000001,37.5722273,./겸재정선미술관_111.JPG
180,경기도 박물관,경기도 용인시 기흥구 상갈동 85,127.1086791,37.268280299999994,./경기도_박물관_054.JPG
183,경릉,경기도 구리시 인창동,127.1275048,37.618614799999996,./경릉_118.JPG
228,경복궁,서울특별시 종로구 세종로 1-91,126.9770162,37.5788407,./경복궁_117.JPG
80,경안군 및 임창군묘,경기도 고양시 덕양구 대자동,126.8826237,37.697676200000004,./경안군_및_임창군묘_010.JPG
156,경운궁중명전,서울특별시 중구 정동,126.9725146,37.5666196,./경운궁중명전_051.JPG
217,경희궁,서울특별시 종로구 신문로2가 2-1,126.9685341,37.570772999999996,./경희궁_077.JPG
2,계명대학교 행소박물관,대구광역시 달서구 신당동 1000-2,128.489875,35.8567399,./계명대학교_행소박물관_084.JPG
120,고동바위공원,부산광역시 사상구 모라동,128.9903557,35.1884964,./고동바위공원_104.JPG
179,고려 공양왕릉,경기도 고양시 덕양구 원당동 산65-6,126.83905,37.680009600000005,./고려_공양왕릉_099.JPG
79,고양 600 기념관,서울특별시 종로구 명륜3가 53-21,126.9945756,37.587416299999994,./고양_600_기념관_050.JPG
121,고양 가와지 볍씨 박물관,경기도 고양시 덕양구 원흥동 471-10,126.86922379999999,37.6496251,./고양_가와지_볍씨_박물관_086.JPG
36,고양 독립운동 기념탑,경기도 고양시 일산동구 장항동,126.77087140000002,37.6588232,./고양_독립운동_기념탑_059.JPG
78,고양 어린이 박물관,경기도 고양시 덕양구 화정동 1003,126.83094380000001,37.6295571,./고양_어린이_박물관_008.JPG
243,고양아람누리 아람미술관,경기도 고양시 일산동구 마두동 817,126.77339509999999,37.660880600000006,./고양아람누리_아람미술관_066.JPG
187,고양향교,경기도 고양시 덕양구 고양동 306,126.8948504,37.7038271,./고양향교_025.JPG
144,공세리 오층석탑,경기도 용인시 기흥구 공세동 264,127.10435700000001,37.2330971,./공세리_오층석탑_072.JPG
52,과천 향교,경기도 과천시 중앙동 81,126.9875804,37.4337375,./과천_향교_082.JPG
22,관훈갤러리,서울특별시 종로구 관훈동 119,126.98391289999999,37.574983,./관훈갤러리_090.JPG
201,광산구 쌍암공원,광주광역시 광산구 쌍암동,126.84433700000001,35.223543,./광산구_쌍암공원_046.JPG
186,광장시장,서울특별시 종로구 종로6가 69,127.00979040000001,37.5711344,./광장시장_004.JPG
167,교하향교,경기도 파주시 금촌동 1013,126.77685670000001,37.7496735,./교하향교_022.JPG
81,구로시장,서울특별시 구로구 구로동 736-1,126.88560759999999,37.489419,./구로시장_038.JPG
225,구리 아트홀,경기도 구리시 교문동 390,127.12988359999999,37.5956526,./구리_아트홀_118.JPG
197,국립 4.19 민주 묘지,서울특별시 강북구 수유동,127.0105014,37.647343299999996,./국립_4.19_민주_묘지_080.JPG
29,국립 한글 박물관,서울특별시 용산구 용산동6가 412-6,126.9809191,37.5211823,./국립_한글_박물관_112.JPG
205,국립중앙박물관,서울특별시 용산구 용산동6가 168-6,126.98038799999999,37.524086700000005,./국립중앙박물관_104.JPG
51,국립현대미술관 고양레지던시,경기도 고양시 덕양구 관산동 656,126.85877420000001,37.7137827,./국립현대미술관_고양레지던시_107.JPG
140,금나래아트홀도서관,서울특별시 금천구 시흥1동 1020,126.89573840000001,37.4565795,./금나래아트홀도서관_105.JPG
171,기준선생묘,경기도 양주시 남면 신산리 253-1,126.977713,37.900965,./기준선생묘_091.JPG
226,길음시장,경기도 안산시 단원구 중앙동 531-3,126.83281629999999,37.3173514,./길음시장_018.JPG
127,김중업 건축박물관,경기도 안양시 만안구 석수동 214,126.9177418,37.418443100000005,./김중업_건축박물관_094.JPG
7,김포 독립운동 기념관,경기도 김포시 양촌읍 양곡리 1331,126.62930790000001,37.6533322,./김포_독립운동_기념관_119.JPG
102,꽃님어린이공원,부산광역시 금정구 남산동,129.0868625,35.2718417,./꽃님어린이공원_086.JPG
47,낙민공원,부산광역시 동래구 낙민동,129.0972054,35.1956241,./낙민공원_044.JPG
159,낙산 묘각사,서울특별시 종로구 숭인동 178-3,127.01879199999999,37.575526,./낙산_묘각사_077.JPG
153,낙산공원,서울특별시 종로구 동숭동 산2-10,127.00758700000002,37.580477,./낙산공원_064.JPG
23,낙성대공원,서울특별시 관악구 봉천동 228,126.96030090000001,37.4713728,./낙성대공원_054.JPG
111,남구로시장,서울특별시 구로구 구로동 741-27,126.8848834,37.4907405,./남구로시장_057.JPG
190,남대문시장,서울특별시 중구 남창동 49-1,126.9776564,37.5593926,./남대문시장_021.JPG
251,남양리 신빈 김씨 묘역,경기도 화성시 남양읍 남양리 산131-7,126.8319615,37.19723270000001,./남양리_신빈_김씨_묘역_003.JPG
71,남양시장,경기도 화성시 남양읍 남양리,126.81664199999999,37.20915,./남양시장_056.JPG
43,남양주 시립 박물관,경기도 남양주시 와부읍 팔당리 237-3,127.24439790000001,37.5463739,./남양주_시립_박물관_093.JPG
175,남포동건어물도매시장,부산광역시 중구 남포동1가 61-1,129.0348163,35.09727279999999,./남포동건어물도매시장_087.JPG
72,노량진 수산물 도매시장,서울특별시 동작구 노량진동 13-6,126.936843,37.51486920000001,./노량진_수산물_도매시장_008.JPG
66,노보텔 앰배서더 서울 동대문 호텔,서울특별시 중구 을지로6가 58-5,127.0043777,37.566461,./노보텔_앰배서더_서울_동대문_호텔_014.JPG
13,농업 박물관,서울특별시 중구 충정로1가 75-1,126.96832260000001,37.566844700000004,./농업_박물관_062.JPG
208,대천공원,부산광역시 해운대구 좌동 1390,129.16778,35.1811171,./대천공원_114.JPG
21,대학공원,인천광역시 연수구 연수동,126.685704,37.4205833,./대학공원_042.JPG
24,대한민국 역사 박물관,서울특별시 종로구 세종로 82-1,126.9778134,37.5739236,./대한민국_역사_박물관_097.JPG
146,덕수궁,서울특별시 중구 정동 5-1,126.97491480000001,37.5660945,./덕수궁_051.JPG
44,덕수궁 돌담길,서울특별시 중구 정동 4,126.9753127,37.5667016,./덕수궁_돌담길_077.JPG
148,도산 안창호 기념관,서울특별시 강남구 신사동 649-9,127.03563020000001,37.5239978,./도산_안창호_기념관_058.JPG
75,돈암시장,서울특별시 성북구 동소문동5가 118-1,127.0159665,37.591774,./돈암시장_051.JPG
103,돈의문 박물관 마을,서울특별시 종로구 신문로2가 7-22,126.9684013,37.5687888,./돈의문_박물관_마을_021.JPG
60,동구릉원릉,경기도 구리시 인창동 산8-2,127.1300841,37.620701600000004,./동구릉원릉_097.JPG
147,동구릉혜릉,경기도 구리시 인창동 산10-2,127.1307217,37.6172922,./동구릉혜릉_116.JPG
245,동구릉휘릉,경기도 구리시 인창동 산5-2,127.12880559999999,37.62282879999999,./동구릉휘릉_120.JPG
139,동대문 디자인 플라자,서울특별시 중구 을지로7가 2-1,127.00993229999999,37.567546500000006,./동대문_디자인_플라자_085.JPG
74,동대문(흥인지문),서울특별시 종로구 종로6가 69,127.00979040000001,37.5711344,./동대문(흥인지문)_113.JPG
48,동대문구청,서울특별시 동대문구 용두동 39-9,127.03965,37.574524,./동대문구청_099.JPG
68,동대문시장,서울특별시 종로구 종로5가 321-1,127.0038244,37.570357,./동대문시장_051.JPG
53,동대문역사관,서울특별시 종로구 동숭동 169-1,127.002652,37.5785211,./동대문역사관_091.JPG
39,동덕아트갤러리,서울특별시 종로구 관훈동 151-8 동덕빌딩 B1,126.9833114,37.5749033,./동덕아트갤러리_047.JPG
234,동묘,충청남도 홍성군 갈산면 가곡리,126.5807644,36.625711200000005,./동묘_115.JPG
34,동묘벼룩시장,서울특별시 종로구 숭인동,127.01771200000002,37.573169,./동묘벼룩시장_028.JPG
26,두산아트센터,서울특별시 종로구 연지동 269-2,127.00084960000001,37.5718295,./두산아트센터_096.JPG
61,둔촌역 전통시장,서울특별시 강동구 성내동 450-54,127.1352078,37.5272696,./둔촌역_전통시장_011.JPG
194,디큐브아트센터,서울특별시 구로구 신도림동 692,126.8891862,37.5086467,./디큐브아트센터_057.JPG
12,뚝섬한강공원,서울특별시 광진구 자양동 704-1,127.07067690000001,37.5294517,./뚝섬한강공원_054.JPG
30,롯데갤러리 본점,서울특별시 중구 소공동 1 롯데백화점 본점 12층,126.981946,37.564748,./롯데갤러리_본점_107.JPG
231,마장 축산물시장,서울특별시 성동구 마장동 500,127.0384317,37.56976289999999,./마장_축산물시장_098.JPG
100,마천중앙시장,서울특별시 송파구 마천동 140-2,127.150322,37.4980901,./마천중앙시장_035.JPG
3,마포 농수산물 시장,서울특별시 마포구 성산동 533-1,126.89850790000001,37.5651985,./마포_농수산물_시장_051.JPG
207,만해기념관,경기도 광주시 남한산성면 산성리 912-1,127.18085049999999,37.477318200000006,./만해기념관_042.JPG
154,망우리공원,서울특별시 중랑구 망우동 산57-1,127.1145314,37.59868170000001,./망우리공원_007.JPG
94,망원 한강공원,서울특별시 마포구 망원동 205-4,126.8952797,37.555301799999995,./망원_한강공원_089.JPG
14,망원시장,서울특별시 마포구 망원동 411-2,126.90605759999998,37.5565449,./망원시장_042.JPG
96,맥도생태공원,부산광역시 강서구 대저2동,128.9553775,35.1507174,./맥도생태공원_046.JPG
210,명릉,경기도 고양시 덕양구 용두동 산30-1,126.9007165,37.624896,./명릉_031.JPG
90,명장한마음공원,부산광역시 동래구 명장동,129.1045125,35.2036929,./명장한마음공원_012.JPG
118,모라공원,부산광역시 사상구 모라동  1365-1,128.99035,35.183601200000005,./모라공원_045.JPG
119,모라어울림공원,부산광역시 사상구 모라동,128.984039,35.183966399999996,./모라어울림공원_074.JPG
38,모래내시장,서울특별시 서대문구 남가좌동 290-2,126.91574170000001,37.570722700000005,./모래내시장_058.JPG
172,모아뮤지엄,경기도 광주시 도척면 도웅리 산32-1,127.28992290000001,37.3395652,./모아뮤지엄_073.JPG
11,문묘,서울특별시 종로구 명륜3가,126.9958855,37.585708600000004,./문묘_081.JPG
158,문화공원,인천광역시 연수구 송도동,126.6595005,37.376843,./문화공원_092.JPG
161,미추홀공원,인천광역시 연수구 송도동 9-1,126.6501004,37.382126,./미추홀공원_082.JPG
46,민락수변공원,부산광역시 수영구 민락동 110-18,129.1344402,35.1559173,./민락수변공원_003.JPG
109,반여3동전통시장,부산광역시 해운대구 반여동 1581,129.132588,35.199976,./반여3동전통시장_118.JPG
17,배재학당역사박물관,서울특별시 중구 정동 34-5,126.97261,37.564001899999994,./배재학당역사박물관_002.JPG
216,백남준 아트센터,경기도 용인시 기흥구 상갈동 85,127.11043870000002,37.2690977,./백남준_아트센터_006.JPG
97,백영수 미술관,경기도 의정부시 호원동 260-13,127.04443159999998,37.713733000000005,./백영수_미술관_002.JPG
15,백운포체육공원,부산광역시 남구 용호동 895-3,129.111275,35.103348600000004,./백운포체육공원_059.JPG
37,백인제가옥,서울특별시 종로구 가회동 93-1,126.984156,37.580855,./백인제가옥_082.JPG
69,보람공원,부산광역시 강서구 송정동,128.8444008,35.0883555,./보람공원_024.JPG
55,복사골 문화센터 아트홀,경기도 부천시 상동 394-2,126.7541281,37.494823700000005,./복사골_문화센터_아트홀_063.JPG
20,부산시립미술관,부산광역시 해운대구 우동 1413,129.1370284,35.1667495,./부산시립미술관_076.JPG
110,부산시민공원,부산광역시 부산진구 범전동 200,129.0571136,35.168576200000004,./부산시민공원_038.JPG
84,부산시민공원역사관,부산광역시 부산진구 연지동 195-1,129.054359,35.167219700000004,./부산시민공원역사관_077.JPG
249,부산전자종합시장,부산광역시 부산진구 부전동,129.0624477,35.1637364,./부산전자종합시장_034.JPG
227,부수지 공원,인천광역시 연수구 동춘동,126.67806759999999,37.407976,./부수지_공원_082.JPG
198,부천 상동시장,경기도 부천시 상동 334,126.763525,37.4904513,./부천_상동시장_082.JPG
213,부천 아트벙커 B39,경기도 부천시 삼정동 363-4,126.7673818,37.5214921,./부천_아트벙커_B39_099.JPG
212,부천 옹기 박물관,경기도 부천시 여월동 318,126.80178590000001,37.5138411,./부천_옹기_박물관_045.JPG
99,부천 유럽 자기 박물관,경기도 부천시 춘의동 8,126.7985619,37.5036427,./부천_유럽_자기_박물관_042.JPG
77,부천 자유시장,경기도 부천시 심곡본동 543,126.77969990000001,37.4838012,./부천_자유시장_107.JPG
244,부천 중동시장,경기도 부천시 중동 734-13,126.76440090000001,37.494544700000006,./부천_중동시장_032.JPG
166,부평깡시장,인천광역시 부평구 부평동 252-3,126.7267889,37.4965943,./부평깡시장_110.JPG
117,부평아트센터,인천광역시 부평구 십정동 186-411,126.70479750000001,37.4825186,./부평아트센터_111.JPG
174,부평역사박물관,인천광역시 부평구 삼산2동 451-1,126.737824,37.512137200000005,./부평역사박물관_038.JPG
88,부평종합시장,인천광역시 부평구 부평동 360-1,126.7266381,37.4965075,./부평종합시장_041.JPG
87,부평향교,인천광역시 계양구 계산동,126.72031909999998,37.5397761,./부평향교_028.JPG
247,삼봉기념관,경기도 평택시 진위면 은산리 184-1,127.1230375,37.0798,./삼봉기념관_098.JPG
123,삼청공원,서울특별시 종로구 삼청동 산2-1,126.9842875,37.5895821,./삼청공원_051.JPG
115,삼청공원 숲속도서관,서울특별시 종로구 삼청동,126.9841031,37.5879866,./삼청공원_숲속도서관_094.JPG
238,상무조각공원,광주광역시 서구 치평동 1163-2,126.840425,35.15579,./상무조각공원_022.JPG
162,상상아트센터,경기도 부천시 상동 572-1,126.7442693,37.500052200000006,./상상아트센터_087.JPG
31,새마을 전통시장,서울특별시 송파구 잠실동 205-15,127.0851608,37.5090348,./새마을_전통시장_113.JPG
