,display,address,x,y,img_url
73,서대문구립이진아기념도서관,서울특별시 서대문구 현저동 101,126.9555345,37.573050200000004,./서대문구립이진아기념도서관_037.JPG
131,서대문구청,서울특별시 서대문구 연희동 168-6,126.9368,37.579225,./서대문구청_004.JPG
189,서삼릉,경기도 고양시 덕양구 원당동 201-99,126.86856680000001,37.663265,./서삼릉_118.JPG
16,서오릉,경기도 고양시 덕양구 용두동 475-95,126.89761170000001,37.6305989,./서오릉_026.JPG
163,서울 역사 박물관,서울특별시 종로구 세종로 82-1,126.9778134,37.5739236,./서울_역사_박물관_090.JPG
83,서울원각사지십층석탑,서울특별시 종로구 종로2가,126.9882095,37.571561100000004,./서울원각사지십층석탑_043.JPG
168,서울중앙시장,서울특별시 중구 황학동 442,127.0197731,37.5673851,./서울중앙시장_086.JPG
91,서울풍물시장,서울특별시 동대문구 신설동 109-5 서울풍물시장,127.0254173,37.5726882,./서울풍물시장_006.JPG
199,선릉,서울특별시 강남구 삼성동 133,127.04543980000001,37.5087685,./선릉_040.JPG
89,선바위 미술관,경기도 과천시 과천동 445,126.9993545,37.4517446,./선바위_미술관_057.JPG
49,선사유적공원,대구광역시 달서구 진천동,128.521875,35.81015,./선사유적공원_029.JPG
229,세흥시장,부산광역시 수영구 남천동,129.1123359,35.1494328,./세흥시장_116.JPG
122,소다 미술관,경기도 화성시 안녕동 138-109,127.00616129999999,37.201639799999995,./소다_미술관_051.JPG
185,소래습지생태공원,인천광역시 남동구 논현동 1-17,126.7475644,37.4134967,./소래습지생태공원_111.JPG
200,소울음 아트센터,경기도 안양시 만안구 안양동 452-3,126.9240183,37.391310600000004,./소울음_아트센터_017.JPG
45,손기정 기념관,서울특별시 중구 만리동2가 6-1,126.96468349999999,37.555796,./손기정_기념관_105.JPG
233,수유전통시장,서울특별시 강북구 수유동 55-7,127.02316529999999,37.6314446,./수유전통시장_030.JPG
112,시흥 문원리 삼층석탑,경기도 과천시 갈현동,126.98532409999999,37.4226847,./시흥_문원리_삼층석탑_112.JPG
242,시흥 오이도 선사 유적 공원,경기도 시흥시 정왕동 924-13,126.69618559999999,37.3430687,./시흥_오이도_선사_유적_공원_001.JPG
40,신매시장,대구광역시 수성구 신매동 574-1,128.71011399999998,35.8381149,./신매시장_068.JPG
192,신장 전통시장,경기도 하남시 신장동 429-1,127.20639140000002,37.5380985,./신장_전통시장_068.JPG
239,신트리공원,인천광역시 부평구 부평동 891,126.7264861,37.5064243,./신트리공원_061.JPG
8,신포국제시장,인천광역시 중구 신포동 3-2,126.62722269999999,37.47142,./신포국제시장_013.JPG
101,신흥시장,경기도 부천시 삼정동 315,126.77089280000001,37.51560429999999,./신흥시장_014.JPG
138,아트파라디소 파라다이스시티,인천광역시 중구 운서동 2874,126.45781869999999,37.437008500000005,./아트파라디소_파라다이스시티_101.JPG
169,안락꽃밭공원,부산광역시 동래구 안락동,129.112625,35.1910083,./안락꽃밭공원_025.JPG
219,안심공원,대구광역시 동구 신기동,128.7025875,35.8694487,./안심공원_001.JPG
193,안양 중초사지 삼층석탑,경기도 안양시 만안구 석수동,126.9178554,37.4177544,./안양_중초사지_삼층석탑_075.JPG
151,안양박물관,경기도 안양시 만안구 석수동 212-1,126.9183078,37.4184,./안양박물관_106.JPG
9,안중근의사 기념관,서울특별시 중구 남대문로5가 471,126.98036210000001,37.5534459,./안중근의사_기념관_097.JPG
206,암사종합시장,서울특별시 강동구 암사동 501-17,127.12910409999999,37.5512009,./암사종합시장_012.JPG
105,양동시장,광주광역시 서구 양동 2-1,126.9016926,35.1535259,./양동시장_055.JPG
220,양산호수공원,광주광역시 북구 양산동 288-3,126.8724082,35.202965999999996,./양산호수공원_008.JPG
125,양주 시립 장욱진 미술관,경기도 양주시 장흥면 석현리 산1,126.9483414,37.7324894,./양주_시립_장욱진_미술관_055.JPG
58,양천향교,서울특별시 강서구 가양동 234,126.8398222,37.5730734,./양천향교_073.JPG
85,양화진 외국인 선교사 묘원,서울특별시 마포구 합정동 114-3,126.9111429,37.5467059,./양화진_외국인_선교사_묘원_067.JPG
222,역사문화공원,경상북도 경산시 남산면 인흥리 247-1,128.79723059999998,35.8011892,./역사문화공원_112.JPG
160,연수체육공원,인천광역시 연수구 연수동,126.6857537,37.4089039,./연수체육공원_101.JPG
4,연지어린이공원,부산광역시 부산진구 연지동,129.0558013,35.1729725,./연지어린이공원_042.JPG
104,영동전통시장,서울특별시 강남구 논현동 145-16,127.02399170000001,37.5091889,./영동전통시장_020.JPG
86,영등포중앙시장,서울특별시 영등포구 영등포동5가 18-1,126.90690500000001,37.520340000000004,./영등포중앙시장_070.JPG
92,영천시장,서울특별시 서대문구 영천동 323,126.9618156,37.5703008,./영천시장_063.JPG
65,예송갤러리,대구광역시 중구 봉산동 222-51,128.5975444,35.862573,./예송갤러리_073.JPG
221,오산 시립미술관,경기도 오산시 은계동 7-7,127.0770813,37.1602217,./오산_시립미술관_067.JPG
230,오산시 유엔군 초전기념관,경기도 오산시 외삼미동 600-1,127.0492189,37.1845239,./오산시_유엔군_초전기념관_113.JPG
191,올림픽공원,서울특별시 송파구 방이동 88,127.12295900000001,37.520934000000004,./올림픽공원_059.JPG
178,올림픽공원 세계평화의문,서울특별시 송파구 방이동,127.1154122,37.518316299999995,./올림픽공원_세계평화의문_015.JPG
173,우림시장,서울특별시 관악구 신림동 637-1,126.92045159999998,37.470430799999995,./우림시장_044.JPG
196,운남동 근린공원,인천광역시 중구 운남동 1242-12,126.52619340000001,37.474066799999996,./운남동_근린공원_113.JPG
54,운현궁,서울특별시 종로구 운니동 114-10,126.98705,37.5761249,./운현궁_110.JPG
143,웃는얼굴아트센터,대구광역시 달서구 장기동 722-1,128.5229793,35.843513200000004,./웃는얼굴아트센터_052.JPG
232,웃음누리공원,부산광역시 해운대구 좌동,129.167325,35.168601200000005,./웃음누리공원_017.JPG
106,원당시장,경기도 고양시 덕양구 성사동 697-14,126.83734209999999,37.656851700000004,./원당시장_102.JPG
236,유엔군 초전기념비,경기도 오산시 내삼미동 산70-7,127.0497134,37.1840181,./유엔군_초전기념비_048.JPG
82,유엔조각공원,부산광역시 남구 대연동 779-1,129.0975845,35.129588500000004,./유엔조각공원_065.JPG
63,유진민속 박물관,경기도 고양시 덕양구 원흥동 440-2,126.8658085,37.6458771,./유진민속_박물관_011.JPG
215,윤봉길 의사 기념관,충청남도 예산군 덕산면 시량리 119-1,126.65278229999998,36.6883935,./윤봉길_의사_기념관_054.JPG
62,융건릉,경기도 화성시 안녕동 187-39,126.99057520000001,37.212505900000004,./융건릉_049.JPG
10,은평역사한옥박물관,서울특별시 은평구 진관동 135-5,126.93811709999999,37.640252200000006,./은평역사한옥박물관_117.JPG
76,의정부 제일시장,경기도 의정부시 의정부동,127.05152460000001,37.739836600000004,./의정부_제일시장_048.JPG
59,이곡장미공원,대구광역시 달서구 이곡동 1306-6,128.5148618,35.857924100000005,./이곡장미공원_111.JPG
0,이대원 장군묘,경기도 평택시 포승읍 희곡리 산83-6,126.8748383,36.969058000000004,./이대원_장군묘_049.JPG
130,인사아트프라자갤러리,서울특별시 종로구 관훈동 21,126.98563119999999,37.5738622,./인사아트프라자갤러리_019.JPG
241,인왕시장,서울특별시 서대문구 홍제동 298-1,126.94370079999999,37.590855100000006,./인왕시장_089.JPG
56,인천 검단선사박물관,인천광역시 서구 원당동 824-11,126.69868740000001,37.594415399999995,./인천_검단선사박물관_022.JPG
50,인천 해돋이공원,인천광역시 연수구 송도동 5-1,126.6545577,37.387699600000005,./인천_해돋이공원_095.JPG
27,인천개항박물관,인천광역시 중구 중앙동1가 9-2,126.6205598,37.4732795,./인천개항박물관_102.JPG
41,인천관동갤러리,인천광역시 중구 관동2가 4-10,126.62373600000001,37.472789899999995,./인천관동갤러리_036.JPG
203,인천대공원,인천광역시 남동구 장수동 산164,126.76098219999999,37.4573965,./인천대공원_043.JPG
170,인천대공원 목재문화체험장,인천광역시 남동구 장수동,126.75232290000001,37.4605574,./인천대공원_목재문화체험장_104.JPG
254,인천아트플랫폼,인천광역시 중구 해안동1가 1-5,126.6196807,37.4732477,./인천아트플랫폼_053.JPG
64,인현시장,서울특별시 중구 인현동2가 192-1,126.99567379999999,37.5636525,./인현시장_106.JPG
204,일산시장,경기도 고양시 일산서구 일산동 617-20,126.77059820000001,37.685238399999996,./일산시장_071.JPG
19,장위전통시장,서울특별시 성북구 장위동 68-185,127.051449,37.61036970000001,./장위전통시장_071.JPG
135,전태일 기념관,서울특별시 종로구 관수동 152-1,126.98929140000001,37.5684612,./전태일_기념관_116.JPG
129,정동1928 아트센터,서울특별시 중구 정동 1-23,126.97383459999999,37.56789570000001,./정동1928_아트센터_034.JPG
211,정릉,서울특별시 성북구 정릉동 508,127.0066769,37.6012266,./정릉_030.JPG
95,조형갤러리,서울특별시 종로구 인사동 194-27 태화빌딩 지하1층,126.984788,37.571933,./조형갤러리_051.JPG
107,종로신진시장,서울특별시 종로구 종로5가 225-21,127.0050229,37.5703847,./종로신진시장_062.JPG
250,종묘,서울특별시 종로구 훈정동 1-2,126.9939555,37.5758018,./종묘_095.JPG
6,좌동재래시장,부산광역시 해운대구 좌동 892,129.1746125,35.173217799999996,./좌동재래시장_056.JPG
124,중랑동부시장,서울특별시 중랑구 면목동 294-19,127.07695420000002,37.5922869,./중랑동부시장_017.JPG
209,중부시장,서울특별시 중구 오장동 139-11,127.00075679999999,37.565294,./중부시장_027.JPG
33,증권 박물관,경기도 고양시 일산동구 백석동 1328,126.7860815,37.6383767,./증권_박물관_028.JPG
35,증권박물관,경기도 고양시 일산동구 백석동 1328,126.7860815,37.6383767,./증권박물관_100.JPG
1,진위향교,경기도 평택시 진위면 봉남리 166,127.09488859999999,37.099140500000004,./진위향교_086.JPG
126,진흥종합시장,인천광역시 부평구 부평동 252-52,126.7267751,37.4969318,./진흥종합시장_083.JPG
176,짜장면박물관,인천광역시 중구 선린동 38-1,126.61821940000002,37.4748612,./짜장면박물관_008.JPG
70,창경궁,서울특별시 종로구 와룡동 2-1,126.994142,37.579495200000004,./창경궁_057.JPG
128,창덕궁,서울특별시 종로구 와룡동 2-71,126.9919376,37.582604100000005,./창덕궁_029.JPG
132,청담삼익시장,서울특별시 강남구 청담동 134-20,127.0577209,37.5225818,./청담삼익시장_037.JPG
57,청라호수공원,인천광역시 서구 청라동 106-2,126.6328092,37.5399695,./청라호수공원_084.JPG
145,초록공원,경기도 수원시 장안구 정자동,126.9873439,37.300268599999995,./초록공원_035.JPG
177,초연다구박물관,인천광역시 중구 송학동3가 5-38,126.6255832,37.472658700000004,./초연다구박물관_060.JPG
224,최규하대통령가옥,서울특별시 마포구 서교동,126.91495159999998,37.555280700000004,./최규하대통령가옥_014.JPG
42,캠프 라과디아 체육공원,경기도 의정부시 의정부동 253-6,127.0417545,37.7426854,./캠프_라과디아_체육공원_068.JPG
248,펄벅 기념관,경기도 부천시 심곡본동 566-9,126.78160120000001,37.4754732,./펄벅_기념관_067.JPG
67,펭귄시장,서울특별시 관악구 조원동 541-6,126.91096909999999,37.482848600000004,./펭귄시장_006.JPG
182,평화공원,부산광역시 남구 대연3동 677-1,129.1002,35.1263083,./평화공원_099.JPG
184,평화시장,서울특별시 중구 을지로6가 17-48,127.00714380000001,37.5693839,./평화시장_042.JPG
218,포마 자동차 디자인 미술관,경기도 고양시 덕양구 향동동 239,126.8964642,37.591818599999996,./포마_자동차_디자인_미술관_031.JPG
252,프라움 악기 박물관,경기도 남양주시 와부읍 도곡리 504-41,127.227396,37.5683619,./프라움_악기_박물관_113.JPG
223,필리핀군 참전 기념비,경기도 고양시 덕양구 관산동 산97-3,126.8729249,37.688367799999995,./필리핀군_참전_기념비_042.JPG
32,하남 덕풍전통 재래시장,경기도 하남시 덕풍동 326-9,127.2029624,37.541591700000005,./하남_덕풍전통_재래시장_067.JPG
113,하남역사박물관,경기도 하남시 덕풍동 694,127.20608030000001,37.545483700000005,./하남역사박물관_063.JPG
155,하늘공원,서울특별시 마포구 상암동 482,126.8850629,37.5675623,./하늘공원_094.JPG
149,한가람미술관,서울특별시 서초구 서초동 700,127.01272859999999,37.4798752,./한가람미술관_117.JPG
134,한국 등잔 박물관,경기도 용인시 처인구 모현읍 능원리 258-9,127.17780859999999,37.336599799999995,./한국_등잔_박물관_026.JPG
188,한국 만화박물관,경기도 부천시 상동 529-36,126.74216709999999,37.50856470000001,./한국_만화박물관_045.JPG
108,한국 카메라 박물관,경기도 과천시 막계동 330,127.0056553,37.4350564,./한국_카메라_박물관_057.JPG
98,한국근대문학관,인천광역시 중구 해안동2가 7 한국근대문학관,126.62100749999999,37.4726122,./한국근대문학관_040.JPG
18,한국기독교 100주년 기념탑,인천광역시 중구 항동1가,126.6165468,37.4734165,./한국기독교_100주년_기념탑_008.JPG
152,한국이민사박물관,인천광역시 중구 북성동1가 102-2 한국이민사박물관,126.6001999,37.4702597,./한국이민사박물관_079.JPG
5,한국항공대학교 우주박물관,경기도 고양시 덕양구 화전동 200-1,126.8656129,37.599929100000004,./한국항공대학교_우주박물관_111.JPG
164,한성 백제 박물관,서울특별시 송파구 방이동 88-20,127.1207658,37.5155665,./한성_백제_박물관_070.JPG
165,한양공원표석,서울특별시 중구 회현동1가 산1-2,126.983552,37.554077,./한양공원표석_094.JPG
136,한양도성박물관,서울특별시 종로구 종로6가 70,127.00855349999999,37.572902500000005,./한양도성박물관_109.JPG
214,한전아트센터,서울특별시 서초구 서초동 1355,127.02795459999999,37.4858412,./한전아트센터_090.JPG
133,한전아트센터 갤러리,서울특별시 서초구 서초동 1355,127.02795459999999,37.4858412,./한전아트센터_갤러리_013.JPG
25,행복체육공원,부산광역시 해운대구 재송동,129.12024509999998,35.189432399999994,./행복체육공원_057.JPG
253,행주대첩 기념관,경기도 고양시 덕양구 행주내동 산12-1,126.825152,37.6000554,./행주대첩_기념관_003.JPG
150,현대시장,경기도 안양시 동안구 호계동,126.95941380000001,37.3726077,./현대시장_001.JPG
114,혜명단청박물관,인천광역시 중구 중앙동3가 4-59,126.62210400000001,37.471923100000005,./혜명단청박물관_011.JPG
157,호림 박물관,서울특별시 관악구 신림동 1707,126.918218,37.4809816,./호림_박물관_063.JPG
246,화원장터,경상북도 김천시 황금동 20-6,128.124688,36.1174494,./화원장터_099.JPG
181,후암시장,서울특별시 용산구 후암동 102-32,126.97605,37.5504667,./후암시장_060.JPG
141,흥인지문공원,서울특별시 종로구 종로6가 70,127.00891409999998,37.572467700000004,./흥인지문공원_045.JPG
