,display,address,x,y
0,4.19학생혁명기념탑,서울특별시 강북구 수유동 산9-1,127.0068985,37.648540399999995
1,APEC나루공원,부산광역시 해운대구 우동 1494,129.124628,35.1715029
2,JW 메리어트 동대문 스퀘어 서울,서울특별시 종로구 종로6가 289-3,127.0087841,37.57031679999999
3,가락시장,서울특별시 송파구 가락동 600,127.110753,37.4932279
4,가회민화박물관,서울특별시 종로구 가회동 28,126.9852375,37.5814917
5,갤러리 현대 본관,서울특별시 종로구 사간동 122,126.9798135,37.5766252
6,갤러리수정,부산광역시 동구 수정동 1186-1,129.0378591,35.127059
7,건원릉,경기도 구리시 인창동 산4-1,127.1312136,37.6252673
8,검단탑종합병원,인천광역시 서구 당하동 1079-1,126.67093229999999,37.5925026
9,겸재정선미술관,서울특별시 강서구 가양동 243-1,126.83845900000001,37.5722273
10,경기도 박물관,경기도 용인시 기흥구 상갈동 85,127.1086791,37.268280299999994
11,경릉,경기도 구리시 인창동,127.1275048,37.618614799999996
12,경복궁,서울특별시 종로구 세종로 1-91,126.9770162,37.5788407
13,경안군 및 임창군묘,경기도 고양시 덕양구 대자동,126.8826237,37.697676200000004
14,경운궁중명전,서울특별시 중구 정동,126.9725146,37.5666196
15,경희궁,서울특별시 종로구 신문로2가 2-1,126.9685341,37.570772999999996
16,계명대학교 행소박물관,대구광역시 달서구 신당동 1000-2,128.489875,35.8567399
17,고동바위공원,부산광역시 사상구 모라동,128.9903557,35.1884964
18,고려 공양왕릉,경기도 고양시 덕양구 원당동 산65-6,126.83905,37.68000960000001
19,고양 600 기념관,서울특별시 종로구 명륜3가 53-21,126.9945756,37.587416299999994
20,고양 가와지 볍씨 박물관,경기도 고양시 덕양구 원흥동 471-10,126.86922379999999,37.6496251
21,고양 독립운동 기념탑,경기도 고양시 일산동구 장항동,126.77087140000002,37.6588232
22,고양 어린이 박물관,경기도 고양시 덕양구 화정동 1003,126.83094380000001,37.6295571
23,고양아람누리 아람미술관,경기도 고양시 일산동구 마두동 817,126.77339509999999,37.66088060000001
24,고양향교,경기도 고양시 덕양구 고양동 306,126.8948504,37.7038271
25,공세리 오층석탑,경기도 용인시 기흥구 공세동 264,127.10435700000001,37.2330971
26,과천 향교,경기도 과천시 중앙동 81,126.9875804,37.4337375
27,관훈갤러리,서울특별시 종로구 관훈동 119,126.98391289999999,37.574983
28,광산구 쌍암공원,광주광역시 광산구 쌍암동,126.84433700000001,35.223543
29,광장시장,서울특별시 종로구 종로6가 69,127.00979040000001,37.5711344
30,교하향교,경기도 파주시 금촌동 1013,126.77685670000001,37.7496735
31,구로시장,서울특별시 구로구 구로동 736-1,126.88560759999999,37.489419
32,구리 아트홀,경기도 구리시 교문동 390,127.12988359999999,37.5956526
33,국립 4.19 민주 묘지,서울특별시 강북구 수유동,127.0105014,37.647343299999996
34,국립 한글 박물관,서울특별시 용산구 용산동6가 412-6,126.9809191,37.5211823
35,국립중앙박물관,서울특별시 용산구 용산동6가 168-6,126.98038799999999,37.52408670000001
36,국립현대미술관 고양레지던시,경기도 고양시 덕양구 관산동 656,126.85877420000001,37.7137827
37,금나래아트홀도서관,서울특별시 금천구 시흥1동 1020,126.89573840000001,37.4565795
38,기준선생묘,경기도 양주시 남면 신산리 253-1,126.977713,37.900965
39,길음시장,경기도 안산시 단원구 중앙동 531-3,126.83281629999999,37.3173514
40,김중업 건축박물관,경기도 안양시 만안구 석수동 214,126.9177418,37.41844310000001
41,김포 독립운동 기념관,경기도 김포시 양촌읍 양곡리 1331,126.62930790000001,37.6533322
42,꽃님어린이공원,부산광역시 금정구 남산동,129.0868625,35.2718417
43,낙민공원,부산광역시 동래구 낙민동,129.0972054,35.1956241
44,낙산 묘각사,서울특별시 종로구 숭인동 178-3,127.01879199999999,37.575526
45,낙산공원,서울특별시 종로구 동숭동 산2-10,127.00758700000002,37.580477
46,낙성대공원,서울특별시 관악구 봉천동 228,126.96030090000001,37.4713728
47,남구로시장,서울특별시 구로구 구로동 741-27,126.8848834,37.4907405
48,남대문시장,서울특별시 중구 남창동 49-1,126.9776564,37.5593926
49,남양리 신빈 김씨 묘역,경기도 화성시 남양읍 남양리 산131-7,126.8319615,37.19723270000001
50,남양시장,경기도 화성시 남양읍 남양리,126.81664199999999,37.20915
51,남양주 시립 박물관,경기도 남양주시 와부읍 팔당리 237-3,127.24439790000001,37.5463739
52,남포동건어물도매시장,부산광역시 중구 남포동1가 61-1,129.0348163,35.09727279999999
53,노량진 수산물 도매시장,서울특별시 동작구 노량진동 13-6,126.936843,37.51486920000001
54,노보텔 앰배서더 서울 동대문 호텔,서울특별시 중구 을지로6가 58-5,127.0043777,37.566461
55,농업 박물관,서울특별시 중구 충정로1가 75-1,126.96832260000001,37.566844700000004
56,대천공원,부산광역시 해운대구 좌동 1390,129.16778,35.1811171
57,대학공원,인천광역시 연수구 연수동,126.685704,37.4205833
58,대한민국 역사 박물관,서울특별시 종로구 세종로 82-1,126.9778134,37.5739236
59,덕수궁,서울특별시 중구 정동 5-1,126.97491480000001,37.5660945
60,덕수궁 돌담길,서울특별시 중구 정동 4,126.9753127,37.5667016
61,도산 안창호 기념관,서울특별시 강남구 신사동 649-9,127.03563020000001,37.5239978
62,돈암시장,서울특별시 성북구 동소문동5가 118-1,127.0159665,37.591774
63,돈의문 박물관 마을,서울특별시 종로구 신문로2가 7-22,126.9684013,37.5687888
64,동구릉원릉,경기도 구리시 인창동 산8-2,127.1300841,37.620701600000004
65,동구릉혜릉,경기도 구리시 인창동 산10-2,127.1307217,37.6172922
66,동구릉휘릉,경기도 구리시 인창동 산5-2,127.12880559999999,37.62282879999999
67,동대문 디자인 플라자,서울특별시 중구 을지로7가 2-1,127.00993229999999,37.56754650000001
68,동대문(흥인지문),서울특별시 종로구 종로6가 69,127.00979040000001,37.5711344
69,동대문구청,서울특별시 동대문구 용두동 39-9,127.03965,37.574524
70,동대문시장,서울특별시 종로구 종로5가 321-1,127.0038244,37.570357
71,동대문역사관,서울특별시 종로구 동숭동 169-1,127.002652,37.5785211
72,동덕아트갤러리,서울특별시 종로구 관훈동 151-8 동덕빌딩 B1,126.9833114,37.5749033
73,동묘,충청남도 홍성군 갈산면 가곡리,126.5807644,36.62571120000001
74,동묘벼룩시장,서울특별시 종로구 숭인동,127.01771200000002,37.573169
75,두산아트센터,서울특별시 종로구 연지동 269-2,127.00084960000001,37.5718295
76,둔촌역 전통시장,서울특별시 강동구 성내동 450-54,127.1352078,37.5272696
77,디큐브아트센터,서울특별시 구로구 신도림동 692,126.8891862,37.5086467
78,뚝섬한강공원,서울특별시 광진구 자양동 704-1,127.07067690000001,37.5294517
79,롯데갤러리 본점,서울특별시 중구 소공동 1 롯데백화점 본점 12층,126.981946,37.564748
80,마장 축산물시장,서울특별시 성동구 마장동 500,127.0384317,37.56976289999999
81,마천중앙시장,서울특별시 송파구 마천동 140-2,127.150322,37.4980901
82,마포 농수산물 시장,서울특별시 마포구 성산동 533-1,126.89850790000001,37.5651985
83,만해기념관,경기도 광주시 남한산성면 산성리 912-1,127.18085049999999,37.477318200000006
84,망우리공원,서울특별시 중랑구 망우동 산57-1,127.1145314,37.59868170000001
85,망원 한강공원,서울특별시 마포구 망원동 205-4,126.8952797,37.555301799999995
86,망원시장,서울특별시 마포구 망원동 411-2,126.90605759999998,37.5565449
87,맥도생태공원,부산광역시 강서구 대저2동,128.9553775,35.1507174
88,명릉,경기도 고양시 덕양구 용두동 산30-1,126.9007165,37.624896
89,명장한마음공원,부산광역시 동래구 명장동,129.1045125,35.2036929
90,모라공원,부산광역시 사상구 모라동  1365-1,128.99035,35.183601200000005
91,모라어울림공원,부산광역시 사상구 모라동,128.984039,35.183966399999996
92,모래내시장,서울특별시 서대문구 남가좌동 290-2,126.91574170000001,37.57072270000001
93,모아뮤지엄,경기도 광주시 도척면 도웅리 산32-1,127.28992290000001,37.3395652
94,문묘,서울특별시 종로구 명륜3가,126.9958855,37.585708600000004
95,문화공원,인천광역시 연수구 송도동,126.6595005,37.376843
96,미추홀공원,인천광역시 연수구 송도동 9-1,126.6501004,37.382126
97,민락수변공원,부산광역시 수영구 민락동 110-18,129.1344402,35.1559173
98,반여3동전통시장,부산광역시 해운대구 반여동 1581,129.132588,35.199976
99,배재학당역사박물관,서울특별시 중구 정동 34-5,126.97261,37.564001899999994
100,백남준 아트센터,경기도 용인시 기흥구 상갈동 85,127.11043870000002,37.2690977
101,백영수 미술관,경기도 의정부시 호원동 260-13,127.04443159999998,37.71373300000001
102,백운포체육공원,부산광역시 남구 용호동 895-3,129.111275,35.103348600000004
103,백인제가옥,서울특별시 종로구 가회동 93-1,126.984156,37.580855
104,보람공원,부산광역시 강서구 송정동,128.8444008,35.0883555
105,복사골 문화센터 아트홀,경기도 부천시 상동 394-2,126.7541281,37.49482370000001
106,부산시립미술관,부산광역시 해운대구 우동 1413,129.1370284,35.1667495
107,부산시민공원,부산광역시 부산진구 범전동 200,129.0571136,35.168576200000004
108,부산시민공원역사관,부산광역시 부산진구 연지동 195-1,129.054359,35.167219700000004
109,부산전자종합시장,부산광역시 부산진구 부전동,129.0624477,35.1637364
110,부수지 공원,인천광역시 연수구 동춘동,126.67806759999999,37.407976
111,부천 상동시장,경기도 부천시 상동 334,126.763525,37.4904513
112,부천 아트벙커 B39,경기도 부천시 삼정동 363-4,126.7673818,37.5214921
113,부천 옹기 박물관,경기도 부천시 여월동 318,126.80178590000001,37.5138411
114,부천 유럽 자기 박물관,경기도 부천시 춘의동 8,126.7985619,37.5036427
115,부천 자유시장,경기도 부천시 심곡본동 543,126.77969990000001,37.4838012
116,부천 중동시장,경기도 부천시 중동 734-13,126.76440090000001,37.49454470000001
117,부평깡시장,인천광역시 부평구 부평동 252-3,126.7267889,37.4965943
118,부평아트센터,인천광역시 부평구 십정동 186-411,126.70479750000001,37.4825186
119,부평역사박물관,인천광역시 부평구 삼산2동 451-1,126.737824,37.51213720000001
120,부평종합시장,인천광역시 부평구 부평동 360-1,126.7266381,37.4965075
121,부평향교,인천광역시 계양구 계산동,126.72031909999998,37.5397761
122,삼봉기념관,경기도 평택시 진위면 은산리 184-1,127.1230375,37.0798
123,삼청공원,서울특별시 종로구 삼청동 산2-1,126.9842875,37.5895821
124,삼청공원 숲속도서관,서울특별시 종로구 삼청동,126.9841031,37.5879866
125,상무조각공원,광주광역시 서구 치평동 1163-2,126.840425,35.15579
126,상상아트센터,경기도 부천시 상동 572-1,126.7442693,37.500052200000006
127,새마을 전통시장,서울특별시 송파구 잠실동 205-15,127.0851608,37.5090348
128,서대문구립이진아기념도서관,서울특별시 서대문구 현저동 101,126.9555345,37.573050200000004
129,서대문구청,서울특별시 서대문구 연희동 168-6,126.9368,37.579225
130,서삼릉,경기도 고양시 덕양구 원당동 201-99,126.86856680000001,37.663265
131,서오릉,경기도 고양시 덕양구 용두동 475-95,126.89761170000001,37.6305989
132,서울 역사 박물관,서울특별시 종로구 세종로 82-1,126.9778134,37.5739236
133,서울원각사지십층석탑,서울특별시 종로구 종로2가,126.9882095,37.571561100000004
134,서울중앙시장,서울특별시 중구 황학동 442,127.0197731,37.5673851
135,서울풍물시장,서울특별시 동대문구 신설동 109-5 서울풍물시장,127.0254173,37.5726882
136,선릉,서울특별시 강남구 삼성동 133,127.04543980000001,37.5087685
137,선바위 미술관,경기도 과천시 과천동 445,126.9993545,37.4517446
138,선사유적공원,대구광역시 달서구 진천동,128.521875,35.81015
139,세흥시장,부산광역시 수영구 남천동,129.1123359,35.1494328
140,소다 미술관,경기도 화성시 안녕동 138-109,127.00616129999999,37.201639799999995
141,소래습지생태공원,인천광역시 남동구 논현동 1-17,126.7475644,37.4134967
142,소울음 아트센터,경기도 안양시 만안구 안양동 452-3,126.9240183,37.391310600000004
143,손기정 기념관,서울특별시 중구 만리동2가 6-1,126.96468349999999,37.555796
144,수유전통시장,서울특별시 강북구 수유동 55-7,127.02316529999999,37.6314446
145,시흥 문원리 삼층석탑,경기도 과천시 갈현동,126.98532409999999,37.4226847
146,시흥 오이도 선사 유적 공원,경기도 시흥시 정왕동 924-13,126.69618559999999,37.3430687
147,신매시장,대구광역시 수성구 신매동 574-1,128.71011399999998,35.8381149
148,신장 전통시장,경기도 하남시 신장동 429-1,127.20639140000002,37.5380985
149,신트리공원,인천광역시 부평구 부평동 891,126.7264861,37.5064243
150,신포국제시장,인천광역시 중구 신포동 3-2,126.62722269999999,37.47142
151,신흥시장,경기도 부천시 삼정동 315,126.77089280000001,37.51560429999999
152,아트파라디소 파라다이스시티,인천광역시 중구 운서동 2874,126.45781869999999,37.43700850000001
153,안락꽃밭공원,부산광역시 동래구 안락동,129.112625,35.1910083
154,안심공원,대구광역시 동구 신기동,128.7025875,35.8694487
155,안양 중초사지 삼층석탑,경기도 안양시 만안구 석수동,126.9178554,37.4177544
156,안양박물관,경기도 안양시 만안구 석수동 212-1,126.9183078,37.4184
157,안중근의사 기념관,서울특별시 중구 남대문로5가 471,126.98036210000001,37.5534459
158,암사종합시장,서울특별시 강동구 암사동 501-17,127.12910409999999,37.5512009
159,양동시장,광주광역시 서구 양동 2-1,126.9016926,35.1535259
160,양산호수공원,광주광역시 북구 양산동 288-3,126.8724082,35.202965999999996
161,양주 시립 장욱진 미술관,경기도 양주시 장흥면 석현리 산1,126.9483414,37.7324894
162,양천향교,서울특별시 강서구 가양동 234,126.8398222,37.5730734
163,양화진 외국인 선교사 묘원,서울특별시 마포구 합정동 114-3,126.9111429,37.5467059
164,역사문화공원,경상북도 경산시 남산면 인흥리 247-1,128.79723059999998,35.8011892
165,연수체육공원,인천광역시 연수구 연수동,126.6857537,37.4089039
166,연지어린이공원,부산광역시 부산진구 연지동,129.0558013,35.1729725
167,영동전통시장,서울특별시 강남구 논현동 145-16,127.02399170000001,37.5091889
168,영등포중앙시장,서울특별시 영등포구 영등포동5가 18-1,126.90690500000001,37.520340000000004
169,영천시장,서울특별시 서대문구 영천동 323,126.9618156,37.5703008
170,예송갤러리,대구광역시 중구 봉산동 222-51,128.5975444,35.862573
171,오산 시립미술관,경기도 오산시 은계동 7-7,127.0770813,37.1602217
172,오산시 유엔군 초전기념관,경기도 오산시 외삼미동 600-1,127.0492189,37.1845239
173,올림픽공원,서울특별시 송파구 방이동 88,127.12295900000001,37.520934000000004
174,올림픽공원 세계평화의문,서울특별시 송파구 방이동,127.1154122,37.518316299999995
175,우림시장,서울특별시 관악구 신림동 637-1,126.92045159999998,37.470430799999995
176,운남동 근린공원,인천광역시 중구 운남동 1242-12,126.52619340000001,37.474066799999996
177,운현궁,서울특별시 종로구 운니동 114-10,126.98705,37.5761249
178,웃는얼굴아트센터,대구광역시 달서구 장기동 722-1,128.5229793,35.84351320000001
179,웃음누리공원,부산광역시 해운대구 좌동,129.167325,35.168601200000005
180,원당시장,경기도 고양시 덕양구 성사동 697-14,126.83734209999999,37.656851700000004
181,유엔군 초전기념비,경기도 오산시 내삼미동 산70-7,127.0497134,37.1840181
182,유엔조각공원,부산광역시 남구 대연동 779-1,129.0975845,35.129588500000004
183,유진민속 박물관,경기도 고양시 덕양구 원흥동 440-2,126.8658085,37.6458771
184,윤봉길 의사 기념관,충청남도 예산군 덕산면 시량리 119-1,126.65278229999998,36.6883935
185,융건릉,경기도 화성시 안녕동 187-39,126.99057520000001,37.212505900000004
186,은평역사한옥박물관,서울특별시 은평구 진관동 135-5,126.93811709999999,37.640252200000006
187,의정부 제일시장,경기도 의정부시 의정부동,127.05152460000001,37.739836600000004
188,이곡장미공원,대구광역시 달서구 이곡동 1306-6,128.5148618,35.85792410000001
189,이대원 장군묘,경기도 평택시 포승읍 희곡리 산83-6,126.8748383,36.969058000000004
190,인사아트프라자갤러리,서울특별시 종로구 관훈동 21,126.98563119999999,37.5738622
191,인왕시장,서울특별시 서대문구 홍제동 298-1,126.94370079999999,37.59085510000001
192,인천 검단선사박물관,인천광역시 서구 원당동 824-11,126.69868740000001,37.594415399999995
193,인천 해돋이공원,인천광역시 연수구 송도동 5-1,126.6545577,37.38769960000001
194,인천개항박물관,인천광역시 중구 중앙동1가 9-2,126.6205598,37.4732795
195,인천관동갤러리,인천광역시 중구 관동2가 4-10,126.62373600000001,37.472789899999995
196,인천대공원,인천광역시 남동구 장수동 산164,126.76098219999999,37.4573965
197,인천대공원 목재문화체험장,인천광역시 남동구 장수동,126.75232290000001,37.4605574
198,인천아트플랫폼,인천광역시 중구 해안동1가 1-5,126.6196807,37.4732477
199,인현시장,서울특별시 중구 인현동2가 192-1,126.99567379999999,37.5636525
200,일산시장,경기도 고양시 일산서구 일산동 617-20,126.77059820000001,37.685238399999996
201,장위전통시장,서울특별시 성북구 장위동 68-185,127.051449,37.61036970000001
202,전태일 기념관,서울특별시 종로구 관수동 152-1,126.98929140000001,37.5684612
203,정동1928 아트센터,서울특별시 중구 정동 1-23,126.97383459999999,37.56789570000001
204,정릉,서울특별시 성북구 정릉동 508,127.0066769,37.6012266
205,조형갤러리,서울특별시 종로구 인사동 194-27 태화빌딩 지하1층,126.984788,37.571933
206,종로신진시장,서울특별시 종로구 종로5가 225-21,127.0050229,37.5703847
207,종묘,서울특별시 종로구 훈정동 1-2,126.9939555,37.5758018
208,좌동재래시장,부산광역시 해운대구 좌동 892,129.1746125,35.173217799999996
209,중랑동부시장,서울특별시 중랑구 면목동 294-19,127.07695420000002,37.5922869
210,중부시장,서울특별시 중구 오장동 139-11,127.00075679999999,37.565294
211,증권 박물관,경기도 고양시 일산동구 백석동 1328,126.7860815,37.6383767
212,증권박물관,경기도 고양시 일산동구 백석동 1328,126.7860815,37.6383767
213,진위향교,경기도 평택시 진위면 봉남리 166,127.09488859999999,37.099140500000004
214,진흥종합시장,인천광역시 부평구 부평동 252-52,126.7267751,37.4969318
215,짜장면박물관,인천광역시 중구 선린동 38-1,126.61821940000002,37.4748612
216,창경궁,서울특별시 종로구 와룡동 2-1,126.994142,37.579495200000004
217,창덕궁,서울특별시 종로구 와룡동 2-71,126.9919376,37.58260410000001
218,청담삼익시장,서울특별시 강남구 청담동 134-20,127.0577209,37.5225818
219,청라호수공원,인천광역시 서구 청라동 106-2,126.6328092,37.5399695
220,초록공원,경기도 수원시 장안구 정자동,126.9873439,37.300268599999995
221,초연다구박물관,인천광역시 중구 송학동3가 5-38,126.6255832,37.472658700000004
222,최규하대통령가옥,서울특별시 마포구 서교동,126.91495159999998,37.555280700000004
223,캠프 라과디아 체육공원,경기도 의정부시 의정부동 253-6,127.0417545,37.7426854
224,펄벅 기념관,경기도 부천시 심곡본동 566-9,126.78160120000001,37.4754732
225,펭귄시장,서울특별시 관악구 조원동 541-6,126.91096909999999,37.482848600000004
226,평화공원,부산광역시 남구 대연3동 677-1,129.1002,35.1263083
227,평화시장,서울특별시 중구 을지로6가 17-48,127.00714380000001,37.5693839
228,포마 자동차 디자인 미술관,경기도 고양시 덕양구 향동동 239,126.8964642,37.591818599999996
229,프라움 악기 박물관,경기도 남양주시 와부읍 도곡리 504-41,127.227396,37.5683619
230,필리핀군 참전 기념비,경기도 고양시 덕양구 관산동 산97-3,126.8729249,37.688367799999995
231,하남 덕풍전통 재래시장,경기도 하남시 덕풍동 326-9,127.2029624,37.54159170000001
232,하남역사박물관,경기도 하남시 덕풍동 694,127.20608030000001,37.54548370000001
233,하늘공원,서울특별시 마포구 상암동 482,126.8850629,37.5675623
234,한가람미술관,서울특별시 서초구 서초동 700,127.01272859999999,37.4798752
235,한국 등잔 박물관,경기도 용인시 처인구 모현읍 능원리 258-9,127.17780859999999,37.336599799999995
236,한국 만화박물관,경기도 부천시 상동 529-36,126.74216709999999,37.50856470000001
237,한국 카메라 박물관,경기도 과천시 막계동 330,127.0056553,37.4350564
238,한국근대문학관,인천광역시 중구 해안동2가 7 한국근대문학관,126.62100749999999,37.4726122
239,한국기독교 100주년 기념탑,인천광역시 중구 항동1가,126.6165468,37.4734165
240,한국이민사박물관,인천광역시 중구 북성동1가 102-2 한국이민사박물관,126.6001999,37.4702597
241,한국항공대학교 우주박물관,경기도 고양시 덕양구 화전동 200-1,126.8656129,37.599929100000004
242,한성 백제 박물관,서울특별시 송파구 방이동 88-20,127.1207658,37.5155665
243,한양공원표석,서울특별시 중구 회현동1가 산1-2,126.983552,37.554077
244,한양도성박물관,서울특별시 종로구 종로6가 70,127.00855349999999,37.57290250000001
245,한전아트센터,서울특별시 서초구 서초동 1355,127.02795459999999,37.4858412
246,한전아트센터 갤러리,서울특별시 서초구 서초동 1355,127.02795459999999,37.4858412
247,행복체육공원,부산광역시 해운대구 재송동,129.12024509999998,35.18943239999999
248,행주대첩 기념관,경기도 고양시 덕양구 행주내동 산12-1,126.825152,37.6000554
249,현대시장,경기도 안양시 동안구 호계동,126.95941380000001,37.3726077
250,혜명단청박물관,인천광역시 중구 중앙동3가 4-59,126.62210400000001,37.47192310000001
251,호림 박물관,서울특별시 관악구 신림동 1707,126.918218,37.4809816
252,화원장터,경상북도 김천시 황금동 20-6,128.124688,36.1174494
253,후암시장,서울특별시 용산구 후암동 102-32,126.97605,37.5504667
254,흥인지문공원,서울특별시 종로구 종로6가 70,127.00891409999998,37.572467700000004
