,display,address,x,y,area,theme
0,서울식물원,서울특별시 강서구 마곡동 812,126.8327467,37.5682071,서울특별시,관광지
1,동대문역사문화공원,서울특별시 중구 신당동,127.0111847,37.5674513,서울특별시,관광지
2,경복궁,서울특별시 종로구 세종로 1-91,126.9770162,37.5788407,서울특별시,관광지
3,남산서울타워,서울특별시 용산구 용산동2가 산1-3,126.9882487,37.5512164,서울특별시,관광지
4,서울숲,서울특별시 성동구 성수동1가 685-20,127.0385663,37.5419644,서울특별시,관광지
5,롯데월드,서울특별시 송파구 잠실동 40-1,127.0981638,37.5110793,서울특별시,관광지
6,서울 경교장,서울특별시 종로구 평동,126.9680546,37.5683721,서울특별시,관광지
7,북촌한옥마을,서울특별시 종로구 계동 105 북촌문화센터,126.9850840,37.5813540,서울특별시,관광지
8,낙산공원,서울특별시 종로구 동숭동 산2-10,127.0075870,37.5804770,서울특별시,관광지
9,삼성산성지,서울특별시 관악구 신림동,126.9293043,37.4566493,서울특별시,관광지
10,덕수궁,서울특별시 중구 정동 5-1,126.9749148,37.5660945,서울특별시,관광지
11,대림동 차이나타운,서울특별시 영등포구 대림동 1050-43,126.8974979,37.4924633,서울특별시,관광지
12,청계천,서울특별시 종로구 창신동,127.0056375,37.5696512,서울특별시,관광지
13,명동,서울특별시 중구 남산동2가 9-6,126.9858499,37.5600420,서울특별시,관광지
14,롯데월드타워 서울스카이,서울특별시 송파구 신천동 29,127.1025140,37.5125671,서울특별시,관광지
15,월드컵공원,서울특별시 마포구 상암동 481-6,126.8789069,37.5718050,서울특별시,관광지
16,홍대,서울특별시 마포구 상수동 72-1,126.9255395,37.5512241,서울특별시,관광지
17,동대문디자인플라자(DDP),서울특별시 중구 을지로7가 2-1,127.0099323,37.5675465,서울특별시,관광지
18,세빛섬,서울특별시 서초구 반포동 650,126.9959703,37.5124345,서울특별시,관광지
19,올림픽공원,서울특별시 송파구 방이동 88,127.1229590,37.5209340,서울특별시,관광지
20,서울로 7017,서울특별시 중구 봉래동2가 122-14,126.9706957,37.5567642,서울특별시,관광지
21,서울 몽촌토성,서울특별시 송파구 오륜동 88-3,127.1188664,37.5227975,서울특별시,관광지
22,이랜드크루즈 (한강유람선),서울특별시 영등포구 여의도동 85-1,126.9384372,37.5256389,서울특별시,관광지
23,창경궁,서울특별시 종로구 와룡동 2-1,126.9941420,37.5794952,서울특별시,관광지
24,놀이똥산,부산광역시 부산진구 부전동 227-2,129.0596047,35.1530129,서울특별시,관광지
25,북정마을,서울특별시 성북구 성북동 226-107,126.9910347,37.5928634,서울특별시,관광지
26,송파나루공원(석촌호수),서울특별시 송파구 신천동 32,127.1037659,37.5117815,서울특별시,관광지
27,아차산,경기도 구리시 아천동,127.1027414,37.5668454,서울특별시,관광지
28,인사동,서울특별시 종로구 인사동,126.9849358,37.5739818,서울특별시,관광지
29,양천향교,서울특별시 강서구 가양동 234,126.8398222,37.5730734,서울특별시,관광지
30,용마폭포공원,서울특별시 중랑구 면목동 산1-4,127.0905888,37.5731968,서울특별시,관광지
31,북악스카이 팔각정,서울특별시 종로구 평창동,126.9808647,37.6017356,서울특별시,관광지
32,서래마을,서울특별시 서초구 반포4동,126.9983230,37.4975181,서울특별시,관광지
33,경희궁,서울특별시 종로구 신문로2가 2-1,126.9685341,37.5707730,서울특별시,관광지
34,서울함공원,서울특별시 마포구 망원동 205-5,126.8974158,37.5536841,서울특별시,관광지
35,남산골한옥마을,서울특별시 중구 필동2가 84-1,126.9936826,37.5591447,서울특별시,관광지
36,이태원 관광특구,서울특별시 용산구 한남동,127.0023336,37.5372766,서울특별시,관광지
37,종묘 [유네스코 세계문화유산],서울특별시 종로구 훈정동 1-2,126.9939555,37.5758018,서울특별시,관광지
38,문화역 서울 284,서울특별시 중구 봉래동2가 122-28,126.9715927,37.5558207,서울특별시,관광지
39,한강시민공원 여의도지구(여의도한강공원),서울특별시 영등포구 여의도동 8,126.9348268,37.5263232,서울특별시,관광지
40,불암산,서울특별시 노원구 상계동,127.0952714,37.6636719,서울특별시,관광지
41,반포한강공원,서울특별시 서초구 반포동 115-5,126.9950258,37.5100065,서울특별시,관광지
42,부암동,서울특별시 종로구 부암동 265-21,126.9641000,37.5924785,서울특별시,관광지
43,광화문,서울특별시 종로구 세종로 1-57,126.9768428,37.5760260,서울특별시,관광지
44,화랑대 철도공원,서울특별시 노원구 공릉동 29-51,127.0928481,37.6240911,서울특별시,관광지
45,반포대교 달빛무지개분수,서울특별시 서초구 반포동,126.9965270,37.5154870,서울특별시,관광지
46,서울 동대문 닭한마리 골목,서울특별시 종로구 종로5가 37-7,127.0055818,37.5703033,서울특별시,관광지
47,서대문독립공원,서울특별시 서대문구 현저동 101,126.9567710,37.5738289,서울특별시,관광지
48,서해금빛열차,전라북도 군산시 내흥동 474-14,126.7597766,35.9992861,서울특별시,관광지
49,롯데월드타워&롯데월드몰,서울특별시 송파구 신천동 29,127.1044951,37.5138798,서울특별시,관광지
50,챔피언1250,경기도 수원시 영통구 영통동 981-2,127.0618367,37.2450608,서울특별시,관광지
51,백사실계곡,서울특별시 종로구 부암동 115,126.9666626,37.6007988,서울특별시,관광지
52,덕수궁 돌담길,서울특별시 중구 정동 4,126.9753127,37.5667016,서울특별시,관광지
53,홍릉수목원,서울특별시 동대문구 청량리동 207,127.0439361,37.5933922,서울특별시,관광지
54,서촌마을,서울특별시 종로구 누하동 15,126.9685047,37.5801885,서울특별시,관광지
55,여의도샛강생태공원,서울특별시 영등포구 여의도동 49,126.9227032,37.5177414,서울특별시,관광지
56,경복궁,서울특별시 종로구 세종로 1-91,126.9770162,37.5788407,서울특별시,역사
57,서울 경교장,서울특별시 종로구 평동,126.9680546,37.5683721,서울특별시,역사
58,북촌한옥마을,서울특별시 종로구 계동 105 북촌문화센터,126.9850840,37.5813540,서울특별시,역사
59,삼성산성지,서울특별시 관악구 신림동,126.9293043,37.4566493,서울특별시,역사
60,덕수궁,서울특별시 중구 정동 5-1,126.9749148,37.5660945,서울특별시,역사
61,청와대사랑채,서울특별시 종로구 효자동 150,126.9732244,37.5826285,서울특별시,역사
62,서울 몽촌토성,서울특별시 송파구 오륜동 88-3,127.1188664,37.5227975,서울특별시,역사
63,창경궁,서울특별시 종로구 와룡동 2-1,126.9941420,37.5794952,서울특별시,역사
64,양천향교,서울특별시 강서구 가양동 234,126.8398222,37.5730734,서울특별시,역사
65,경희궁,서울특별시 종로구 신문로2가 2-1,126.9685341,37.5707730,서울특별시,역사
66,종묘 [유네스코 세계문화유산],서울특별시 종로구 훈정동 1-2,126.9939555,37.5758018,서울특별시,역사
67,광화문,서울특별시 종로구 세종로 1-57,126.9768428,37.5760260,서울특별시,역사
68,국립4.19민주묘지,서울특별시 강북구 수유동,127.0105014,37.6473433,서울특별시,역사
69,봉은사(서울),서울특별시 강남구 삼성동,127.0611033,37.5142034,서울특별시,역사
70,국립서울현충원,서울특별시 동작구 동작동 271-18,126.9736848,37.4998621,서울특별시,역사
71,숭례문,서울특별시 중구 남대문로4가 29,126.9753562,37.5599757,서울특별시,역사
72,북촌 8경,서울특별시 종로구 가회동,126.9855110,37.5788807,서울특별시,역사
73,길상사(서울),서울특별시 성북구 성북동 323,126.9941046,37.5986549,서울특별시,역사
74,대원군별장,서울특별시 종로구 홍지동 125,126.9586282,37.5992160,서울특별시,역사
75,금선사(서울),서울특별시 종로구 구기동 196-2,126.9533973,37.6204454,서울특별시,역사
76,서울 운현궁,서울특별시 종로구 운니동 114-10,126.9870500,37.5761249,서울특별시,역사
77,호암산성,충청북도 충주시 안림동 323-3,127.9602209,36.9715928,서울특별시,역사
78,옥천암(서울),서울특별시 서대문구 홍은1동 8,126.9543475,37.5969645,서울특별시,역사
79,불국사,경상북도 경주시 진현동 15-1,129.3318695,35.7903819,서울특별시,역사
80,봉원사(서울),서울특별시 서대문구 봉원동 산1,126.9477867,37.5720004,서울특별시,역사
81,서울 약현성당,서울특별시 중구 중림동 149-2,126.9674853,37.5591567,서울특별시,역사
82,만해한용운심우장,서울특별시 성북구 성북동 222-1,126.9916920,37.5936190,서울특별시,역사
83,서울 명동성당,서울특별시 중구 명동2가 1-1,126.9872302,37.5634247,서울특별시,역사
84,성락원(서울),충청남도 태안군 남면 신장리 371,126.2908939,36.6742829,서울특별시,역사
85,수락산 학림사,서울특별시 노원구 상계동 1,127.0773710,37.6821081,서울특별시,역사
86,"서울 의릉(경종,선의왕후) [유네스코 세계문화유산]",서울특별시 성북구 석관동  333-2,127.0571462,37.6035423,서울특별시,역사
87,북악산 숙정문,서울특별시 종로구 삼청동,126.9810440,37.5954886,서울특별시,역사
88,백련사(서울),서울특별시 서대문구 홍은동 316-1,126.9272066,37.5864223,서울특별시,역사
89,서울 정동교회,서울특별시 중구 정동 34-3,126.9723969,37.5655018,서울특별시,역사
90,서울 구 러시아공사관,서울특별시 중구 정동,126.9716400,37.5680656,서울특별시,역사
91,조계사(서울),서울특별시 종로구 수송동,126.9818326,37.5739082,서울특별시,역사
92,수국사(서울),서울특별시 은평구 구산동 314,126.9043647,37.6158366,서울특별시,역사
93,능인선원,서울특별시 강남구 개포동 1055,127.0525916,37.4716779,서울특별시,역사
94,창의문(자하문),서울특별시 종로구 부암동 247-1,126.9661796,37.5927908,서울특별시,역사
95,승동교회,서울특별시 종로구 인사동,126.9868232,37.5713286,서울특별시,역사
96,약사사(서울),경기도 성남시 중원구 은행동,127.1786669,37.4671427,서울특별시,역사
97,서울 석촌동 고분군,서울특별시 송파구 석촌동,127.1022941,37.5021842,서울특별시,역사
98,환구단,서울특별시 중구 소공동,126.9797415,37.5650898,서울특별시,역사
99,중명전,서울특별시 중구 정동,126.9725254,37.5667029,서울특별시,역사
100,독립문,서울특별시 서대문구 현저동 941,126.9595516,37.5724281,서울특별시,역사
101,정몽주 동상,서울특별시 마포구 합정동,126.9098362,37.5483921,서울특별시,역사
102,덕수궁 대한문,서울특별시 중구 정동,126.9765162,37.5650354,서울특별시,역사
103,창덕궁 인정문,서울특별시 종로구 와룡동,126.9911634,37.5788264,서울특별시,역사
104,서울 암사동 유적,서울특별시 강동구 암사동 139-2,127.1303479,37.5606377,서울특별시,역사
105,인왕사(서울),서울특별시 종로구 무악동 산2-16,126.9595479,37.5779998,서울특별시,역사
106,경희궁 숭정전,서울특별시 종로구 신문로2가,126.9680570,37.5714234,서울특별시,역사
107,송파나루공원(석촌호수),서울특별시 송파구 신천동 32,127.1037659,37.5117815,서울특별시,자연
108,아차산,경기도 구리시 아천동,127.1027414,37.5668454,서울특별시,자연
109,불암산,서울특별시 노원구 상계동,127.0952714,37.6636719,서울특별시,자연
110,백사실계곡,서울특별시 종로구 부암동 115,126.9666626,37.6007988,서울특별시,자연
111,홍릉수목원,서울특별시 동대문구 청량리동 207,127.0439361,37.5933922,서울특별시,자연
112,여의도샛강생태공원,서울특별시 영등포구 여의도동 49,126.9227032,37.5177414,서울특별시,자연
113,남산 야외식물원,서울특별시 용산구 이태원2동 258-148,126.9954579,37.5427636,서울특별시,자연
114,북한산국립공원(서울),서울특별시 성북구 정릉동,127.0009380,37.6245490,서울특별시,자연
115,배봉산,서울특별시 동대문구 휘경2동 배봉산,127.0639375,37.5810807,서울특별시,자연
116,남산 케이블카,서울특별시 중구 회현동1가 산1-19,126.9840884,37.5569427,서울특별시,자연
117,진관사계곡,서울특별시 은평구 진관동,126.9495776,37.6354052,서울특별시,자연
118,안산,경기도 안산시 단원구 고잔동 515,126.8308176,37.3219123,서울특별시,자연
119,관악산공원 야외식물원,서울특별시 관악구 신림동,126.9481109,37.4610839,서울특별시,자연
120,서울창포원,서울특별시 도봉구 도봉동 4-1,127.0479047,37.6895404,서울특별시,자연
121,구룡산(서울),서울특별시 서초구 염곡동,127.0485832,37.4622450,서울특별시,자연
122,관악산,경기도 과천시 중앙동,126.9641299,37.4452080,서울특별시,자연
123,응봉산(서울),서울특별시 성동구 응봉동 응봉산,127.0297250,37.5478269,서울특별시,자연
124,반포 서래섬,서울특별시 서초구 반포동,126.9894970,37.5078864,서울특별시,자연
125,봉화산(서울),서울특별시 중랑구 신내동 643-1,127.0913316,37.6173717,서울특별시,자연
126,여의천,서울특별시 서초구 양재동,127.0378986,37.4712427,서울특별시,자연
127,도봉산,서울특별시 도봉구 도봉동,127.0154918,37.6988562,서울특별시,자연
128,양재 시민의숲,서울특별시 서초구 양재동 236,127.0350419,37.4712249,서울특별시,자연
129,아차산생태공원,서울특별시 광진구 광장동 370-2 아차산 생태공원,127.1010031,37.5517142,서울특별시,자연
130,파리공원,서울특별시 양천구 목동 906,126.8763932,37.5349739,서울특별시,자연
131,암사생태공원,서울특별시 강동구 암사동 616-1,127.1219500,37.5543583,서울특별시,자연
132,청계산,경기도 과천시 막계동,127.0424726,37.4224346,서울특별시,자연
133,수락산,서울특별시 노원구 상계동,127.0813633,37.6992320,서울특별시,자연
134,강서습지생태공원,서울특별시 강서구 방화동,126.8182416,37.5867077,서울특별시,자연
135,용마산,서울특별시 중랑구 면목동,127.0957337,37.5711599,서울특별시,자연
136,청계천 버들습지,서울특별시 성동구 용답동,127.0384378,37.5724086,서울특별시,자연
137,인왕산,서울특별시 종로구 무악동 산2-1,126.9578437,37.5849000,서울특별시,자연
138,관악산 생태공원,서울특별시 관악구 신림동 산117-3,126.9133975,37.4687074,서울특별시,자연
139,자생식물학습장,서울특별시 종로구 와룡동 2-1,126.9949568,37.5826629,서울특별시,자연
140,길동생태공원,서울특별시 강동구 길동 476,127.1547791,37.5403935,서울특별시,자연
141,갈산근린공원,인천광역시 부평구 갈산동,126.7250493,37.5192149,서울특별시,자연
142,전통염료식물원,서울특별시 용산구 용산동6가 168-6,126.9814076,37.5248325,서울특별시,자연
143,우이동계곡,서울특별시 강북구 우이동,127.0047272,37.6728654,서울특별시,자연
144,창덕궁 다래나무,서울특별시 종로구 와룡동,126.9893543,37.5862491,서울특별시,자연
145,망우산(서울),경기도 구리시 교문동,127.1126250,37.5905250,서울특별시,자연
146,일자산자연공원,서울특별시 강동구 둔촌동 산140,127.1507585,37.5321940,서울특별시,자연
147,초안산,서울특별시 노원구 월계동,127.0467206,37.6392321,서울특별시,자연
148,헌인릉 생태경관보전지역(오리나무림),서울특별시 서초구 내곡동,127.0818061,37.4661176,서울특별시,자연
149,삼각산,경기도 양평군 양동면,127.7093601,37.4710714,서울특별시,자연
150,북악산,서울특별시 종로구 부암동,126.9737295,37.5929992,서울특별시,자연
151,탄천,서울특별시 송파구 삼전동,127.0857125,37.4993846,서울특별시,자연
152,창덕궁 향나무,서울특별시 종로구 와룡동,126.9895304,37.5792671,서울특별시,자연
153,한강,서울특별시 영등포구 여의도동 8,126.9294637,37.5359140,서울특별시,자연
154,대림동 차이나타운,서울특별시 영등포구 대림동 1050-43,126.8974979,37.4924633,서울특별시,체험
155,명동,서울특별시 중구 남산동2가 9-6,126.9858499,37.5600420,서울특별시,체험
156,놀이똥산,부산광역시 부산진구 부전동 227-2,129.0596047,35.1530129,서울특별시,체험
157,인사동,서울특별시 종로구 인사동,126.9849358,37.5739818,서울특별시,체험
158,서래마을,서울특별시 서초구 반포4동,126.9983230,37.4975181,서울특별시,체험
159,남산골한옥마을,서울특별시 중구 필동2가 84-1,126.9936826,37.5591447,서울특별시,체험
160,부암동,서울특별시 종로구 부암동 265-21,126.9641000,37.5924785,서울특별시,체험
161,서울 동대문 닭한마리 골목,서울특별시 종로구 종로5가 37-7,127.0055818,37.5703033,서울특별시,체험
162,서해금빛열차,전라북도 군산시 내흥동 474-14,126.7597766,35.9992861,서울특별시,체험
163,챔피언1250,경기도 수원시 영통구 영통동 981-2,127.0618367,37.2450608,서울특별시,체험
164,덕수궁 돌담길,서울특별시 중구 정동 4,126.9753127,37.5667016,서울특별시,체험
165,서촌마을,서울특별시 종로구 누하동 15,126.9685047,37.5801885,서울특별시,체험
166,신사동 가로수길,서울특별시 강남구 신사동,127.0230886,37.5196922,서울특별시,체험
167,남대문 갈치조림골목,서울특별시 중구 남창동 34-155,126.9769527,37.5598433,서울특별시,체험
168,영등포 신길동 홍어거리,서울특별시 영등포구 신길4동 215-3,126.9116036,37.5105834,서울특별시,체험
169,연남동 공방거리,서울특별시 마포구 동교동 182-8,126.9310312,37.5562408,서울특별시,체험
170,다이나믹 메이즈 (서울 인사동점),서울특별시 종로구 인사동 43,126.9871781,37.5718325,서울특별시,체험
171,신촌 플레이버스,서울특별시 서대문구 창천동 31-123,126.9364438,37.5569267,서울특별시,체험
172,쌈지길,서울특별시 종로구 관훈동 38,126.9849308,37.5741994,서울특별시,체험
173,서울풍물시장 전통문화체험관,서울특별시 동대문구 신설동,127.0246102,37.5725081,서울특별시,체험
174,신당동 떡볶이 골목,서울특별시 중구 신당동 304-684,127.0148196,37.5628016,서울특별시,체험
175,삼청동길,서울특별시 종로구 삼청동,126.9824375,37.5898487,서울특별시,체험
176,대학로,서울특별시 종로구 동숭동,127.0033891,37.5827931,서울특별시,체험
177,서울 삼각지 대구탕 골목,서울특별시 용산구 한강로1가 142-3,126.9740974,37.5345500,서울특별시,체험
178,피노파밀리아,서울특별시 노원구 중계동 363-7,127.0798130,37.6460492,서울특별시,체험
179,한국전통주연구소,서울특별시 종로구 효자동 25,126.9711236,37.5815997,서울특별시,체험
180,키즈오토파크,서울특별시 광진구 능동 18,127.0781400,37.5515111,서울특별시,체험
181,홍대 벽화거리,서울특별시 마포구 상수동 72-36,126.9241030,37.5517967,서울특별시,체험
182,키자니아 서울,서울특별시 송파구 잠실동 40-1,127.0965726,37.5109098,서울특별시,체험
183,압구정 로데오거리,서울특별시 강남구 신사동,127.0361236,37.5268138,서울특별시,체험
184,이태원 앤틱 가구 거리,서울특별시 용산구 이태원동,126.9948734,37.5316570,서울특별시,체험
185,청와대 앞길,서울특별시 종로구 팔판동,126.9796680,37.5835149,서울특별시,체험
186,삼해소주가,서울특별시 종로구 원서동 4-9,126.9879949,37.5832846,서울특별시,체험
187,답십리 고미술상가,서울특별시 동대문구 답십리동 530-1,127.0522017,37.5682695,서울특별시,체험
188,응암동 감자국 거리,서울특별시 은평구 응암동,126.9168225,37.5873311,서울특별시,체험
189,장충동 족발 골목,서울특별시 중구 장충동1가 62-9,127.0062894,37.5605565,서울특별시,체험
190,강남,서울특별시 강남구 삼성동 16-1,127.0475020,37.5173050,서울특별시,체험
191,공덕동 족발 골목,서울특별시 마포구 공덕동,126.9530548,37.5447951,서울특별시,체험
192,남산서울타워 한복문화체험관,서울특별시 용산구 용산동2가 산1-3,126.9882341,37.5512020,서울특별시,체험
193,상수동 카페거리,서울특별시 마포구 상수동  313-7,126.9213695,37.5484976,서울특별시,체험
194,광흥당,서울특별시 마포구 창전동,126.9287255,37.5486689,서울특별시,체험
195,육군사관학교,서울특별시 노원구 공릉동 1-1,127.1006405,37.6232707,서울특별시,체험
196,청담패션거리,서울특별시 강남구 청담동 145,127.0463070,37.5260738,서울특별시,체험
197,국제선센터,서울특별시 양천구 신정동 319-11,126.8700720,37.5207971,서울특별시,체험
198,연세로,서울특별시 서대문구 창천동 31-20,126.9371435,37.5582723,서울특별시,체험
199,G밸리 패션지원센터,서울특별시 금천구 가산동 60-8,126.8892742,37.4771315,서울특별시,체험
200,경의선책거리,서울특별시 마포구 동교동 190-1,126.9290211,37.5564450,서울특별시,체험
201,아현동 전골목,서울특별시 마포구 공덕동 256-10,126.9538051,37.5449527,서울특별시,체험
202,VRZONE 용산 아이파크몰점,서울특별시 용산구 한강로3가 40-999,126.9635830,37.5295569,서울특별시,체험
203,양천구 어린이교통공원,서울특별시 양천구 신정동 163-55,126.8700387,37.5097818,서울특별시,체험
204,낙원동 아구찜 거리,서울특별시 종로구 낙원동,126.9884437,37.5730990,서울특별시,체험
205,재활용창작품상설전시관,서울특별시 양천구 신월5동 51-2,126.8282121,37.5371063,서울특별시,체험
206,경의선숲길(연트럴파크),서울특별시 마포구 연남동,126.9229824,37.5619568,서울특별시,체험
207,올림픽공원 경기장,서울특별시 송파구 방이동 88-2,127.1275164,37.5192438,서울특별시,체험
208,서울종합운동장(잠실종합운동장),서울특별시 송파구 잠실동 10-1,127.0718388,37.5119858,서울특별시,체험
209,코오롱스포렉스(서초점),서울특별시 서초구 서초2동 1324-2,127.0234272,37.4939662,서울특별시,체험
210,[북한산 둘레길] 7 옛성길,서울특별시 서대문구 홍은동,126.9461750,37.6065500,서울특별시,체험
211,서대문문화체육회관 실내수영장,서울특별시 서대문구 홍은동 산26-155,126.9313042,37.5805363,서울특별시,체험
212,초대길,전라남도 해남군 문내면 고평리,126.3500084,34.6325043,서울특별시,체험
213,양천구 둘레길(하천형),서울특별시 양천구 목동  914-3,126.8810154,37.5289260,서울특별시,체험
214,강동그린웨이 가족캠핑장,서울특별시 강동구 둔촌동 562,127.1520940,37.5362549,서울특별시,체험
215,YMCA 송파 수영장(실내),서울특별시 송파구 잠실동 27-11,127.0943992,37.5126945,서울특별시,체험
216,신림체육센터,서울특별시 관악구 미성동 산197-31,126.9160174,37.4800958,서울특별시,체험
217,롯데월드 아이스링크(실내),서울특별시 송파구 잠실동 40-1,127.0986991,37.5112680,서울특별시,체험
218,[서울둘레길 8코스] 북한산코스,서울특별시 성북구 정릉동,126.9990406,37.6178498,서울특별시,체험
219,서울마리나 요트&클럽,서울특별시 영등포구 여의도동 81-8,126.9116093,37.5347982,서울특별시,체험
220,[서울둘레길 1코스] 수락·불암산코스,서울특별시 노원구 중계동 산38-1,127.0830485,37.6576765,서울특별시,체험
221,송정제방길,서울특별시 성동구 송정동,127.0664784,37.5529208,서울특별시,체험
222,세븐럭카지노(강남코엑스점),서울특별시 강남구 삼성동 159,127.0574888,37.5121662,서울특별시,체험
223,장충체육관,서울특별시 중구 장충동2가 200-102,127.0067900,37.5581865,서울특별시,체험
224,고덕사회체육센터(실내수영장),서울특별시 강동구 상일동 126,127.1686736,37.5510403,서울특별시,체험
225,뚝섬한강공원,서울특별시 광진구 자양동 704-1,127.0706769,37.5294517,서울특별시,체험
226,[서울둘레길 2코스] 용마·아차산코스,서울특별시 중랑구 면목동,127.1065355,37.5842738,서울특별시,체험
227,태릉국제스케이트장(실내),서울특별시 노원구 공릉동 산223-19,127.1037498,37.6364141,서울특별시,체험
228,[서울둘레길 4코스] 대모·우면산코스,서울특별시 서초구 양재동 238-2,127.0403538,37.4637263,서울특별시,체험
229,고구동산길,서울특별시 동작구 상도동 430,126.9547460,37.5031519,서울특별시,체험
230,[북한산 둘레길] 8 구름정원길,서울특별시 은평구 불광동,126.9328000,37.6248167,서울특별시,체험
231,올림픽공원 스케이트장,서울특별시 송파구 방이동 88,127.1160986,37.5185109,서울특별시,체험
232,리버시티,경기도 군포시 산본동 90-17,126.9395070,37.3719442,서울특별시,체험
233,[서울둘레길 5코스] 관악산코스,서울특별시 관악구 신림동,126.9340017,37.4567343,서울특별시,체험
234,용산초등학교 실내수영장,대구광역시 달서구 용산동 230-6,128.5294850,35.8530509,서울특별시,체험
235,서울월드컵경기장,서울특별시 마포구 성산동 515-39,126.8972733,37.5682553,서울특별시,체험
236,한강공원 뚝섬 눈썰매장,서울특별시 광진구 자양동 112,127.0672035,37.5293939,서울특별시,체험
237,명동사격장,서울특별시 중구 충무로2가 11-1,126.9865563,37.5621188,서울특별시,체험
238,송강카누학교 서울분교,서울특별시 광진구 자양동 564,127.0792259,37.5271848,서울특별시,체험
239,[북한산 둘레길] 6 평창마을길,서울특별시 종로구 평창동,126.9694625,37.6117000,서울특별시,체험
240,태릉골프장,서울특별시 노원구 공릉동 617-18,127.0758283,37.6188556,서울특별시,체험
241,[북한산 둘레길] 9 마실길,서울특별시 은평구 진관동,126.9413639,37.6424417,서울특별시,체험
242,창동문화체육센터,서울특별시 도봉구 창동 1-6,127.0508617,37.6582936,서울특별시,체험
243,[북한산 둘레길] 1 소나무숲길,서울특별시 강북구 우이동,127.0098738,37.6593102,서울특별시,체험
244,산호수중,서울특별시 동대문구 신설동 104-22 1층,127.0246892,37.5737991,서울특별시,체험
