,display,address,x,y,area,theme
486,남간정사,대전광역시 동구 가양동,127.4567090,36.3475750,대전광역시,관광지
487,국가핵융합연구소,대전광역시 유성구 어은동 52-9,127.3521383,36.3727340,대전광역시,관광지
488,티놀자 애니멀 파크,대전광역시 유성구 화암동 195,127.3751348,36.4158589,대전광역시,관광지
489,대전교통문화연수원,대전광역시 유성구 도룡동 3-1,127.3869195,36.3779990,대전광역시,관광지
490,진잠향교,대전광역시 유성구 교촌동 630-1,127.3155380,36.3038080,대전광역시,관광지
491,둔산선사유적지,대전광역시 서구 월평동,127.3783898,36.3605888,대전광역시,관광지
492,대청댐 물문화관,대전광역시 대덕구 미호동 1-5,127.4816258,36.4744446,대전광역시,관광지
493,내원사(대전),대전광역시 서구 도마동 424-1,127.3602302,36.3225309,대전광역시,관광지
494,사교루,대전광역시 유성구 도룡동 378,127.3806492,36.3859727,대전광역시,관광지
495,대청호자연생태관,대전광역시 동구 추동 454-3,127.4708359,36.3733171,대전광역시,관광지
496,대전 회덕 동춘당,대전광역시 대덕구 송촌동 192,127.4414532,36.3649837,대전광역시,관광지
497,단재 신채호선생생가지,대전광역시 중구 어남동 246-9,127.4098956,36.2321131,대전광역시,관광지
498,인쇄거리,광주광역시 동구 남동,126.9188898,35.1444835,대전광역시,관광지
499,도산서원,경상북도 안동시 도산면 토계리,128.8420312,36.7270735,대전광역시,관광지
500,문충사,대전광역시 동구 용운동,127.4598750,36.3243170,대전광역시,관광지
501,자광사(대전),대전광역시 유성구 학하동 777-6,127.3122315,36.3379586,대전광역시,관광지
502,초연물외암각,대전광역시 대덕구 비래동,127.4505937,36.3727282,대전광역시,관광지
503,백골산성,대전광역시 동구 신하동,127.5056244,36.3689923,대전광역시,관광지
504,유회당사당,대전광역시 중구 무수동 94,127.4079632,36.2789208,대전광역시,관광지
505,세천공원,대전광역시 동구 세천동 358,127.4819625,36.3270583,대전광역시,관광지
506,김정선생묘소일원,대전광역시 동구 신하동,127.4992277,36.3578773,대전광역시,관광지
507,박팽년선생유허비,대전광역시 동구 가양동,127.4527125,36.3478154,대전광역시,관광지
508,회덕향교 대성전,대전광역시 대덕구 읍내동,127.4214665,36.3843510,대전광역시,관광지
509,안동권씨유회당종가일원,대전광역시 중구 무수동,127.4050180,36.2778798,대전광역시,관광지
510,대청호 추동습지,대전광역시 동구 추동,127.4754455,36.3755599,대전광역시,관광지
511,우암사적공원,대전광역시 동구 가양동 65,127.4582006,36.3477029,대전광역시,역사
512,대전 계족산성,대전광역시 동구 효평동,127.4548798,36.3947339,대전광역시,역사
513,남간정사,대전광역시 동구 가양동,127.4567090,36.3475750,대전광역시,역사
514,진잠향교,대전광역시 유성구 교촌동 630-1,127.3155380,36.3038080,대전광역시,역사
515,둔산선사유적지,대전광역시 서구 월평동,127.3783898,36.3605888,대전광역시,역사
516,내원사(대전),대전광역시 서구 도마동 424-1,127.3602302,36.3225309,대전광역시,역사
517,사교루,대전광역시 유성구 도룡동 378,127.3806492,36.3859727,대전광역시,역사
518,대전 회덕 동춘당,대전광역시 대덕구 송촌동 192,127.4414532,36.3649837,대전광역시,역사
519,단재 신채호선생생가지,대전광역시 중구 어남동 246-9,127.4098956,36.2321131,대전광역시,역사
520,도산서원,경상북도 안동시 도산면 토계리,128.8420312,36.7270735,대전광역시,역사
521,문충사,대전광역시 동구 용운동,127.4598750,36.3243170,대전광역시,역사
522,자광사(대전),대전광역시 유성구 학하동 777-6,127.3122315,36.3379586,대전광역시,역사
523,초연물외암각,대전광역시 대덕구 비래동,127.4505937,36.3727282,대전광역시,역사
524,유회당사당,대전광역시 중구 무수동 94,127.4079632,36.2789208,대전광역시,역사
525,김정선생묘소일원,대전광역시 동구 신하동,127.4992277,36.3578773,대전광역시,역사
526,박팽년선생유허비,대전광역시 동구 가양동,127.4527125,36.3478154,대전광역시,역사
527,회덕향교 대성전,대전광역시 대덕구 읍내동,127.4214665,36.3843510,대전광역시,역사
528,안동권씨유회당종가일원,대전광역시 중구 무수동,127.4050180,36.2778798,대전광역시,역사
529,사우당,대전광역시 동구 이사동 155-1,127.4436446,36.2804378,대전광역시,역사
530,수운교도솔천,대전광역시 유성구 추목동,127.3420207,36.4210725,대전광역시,역사
531,옥류각,대전광역시 대덕구 비래동,127.4510085,36.3727952,대전광역시,역사
532,삼매당,대전광역시 동구 가양동,127.4561052,36.3460046,대전광역시,역사
533,취백정,대전광역시 대덕구 미호동,127.4714371,36.4680149,대전광역시,역사
534,옥오재,대전광역시 대덕구 읍내동,127.4272631,36.3779364,대전광역시,역사
535,쌍청당,대전광역시 대덕구 중리동,127.4340981,36.3650044,대전광역시,역사
536,창계숭절사,대전광역시 중구 안영동 567-7,127.3722237,36.2844547,대전광역시,역사
537,용화사(대전),대전광역시 대덕구 읍내동 산1-1,127.4364925,36.3812793,대전광역시,역사
538,장판각,경상북도 안동시 도산면 서부리,128.8104000,36.7029513,대전광역시,역사
539,숭현서원지,대전광역시 유성구 원촌동 산35-1,127.4043606,36.3796121,대전광역시,역사
540,봉소루,대전광역시 중구 석교동,127.4410370,36.3091830,대전광역시,역사
541,제월당,충청북도 청주시 청원구 율량동 2222,127.4997818,36.6642602,대전광역시,역사
542,이시직공정려각,대전광역시 대덕구 송촌동,127.4395318,36.3618644,대전광역시,역사
543,회덕향교,대전광역시 대덕구 읍내동,127.4214927,36.3841544,대전광역시,역사
544,송애당,대전광역시 대덕구 중리동,127.4328675,36.3646022,대전광역시,역사
545,복전암,대전광역시 중구 석교동 207-7,127.4338000,36.3069170,대전광역시,역사
546,심광사(대전),대전광역시 동구 천동 106-1,127.4422761,36.3141177,대전광역시,역사
547,장태산자연휴양림,대전광역시 서구 장안동 산67,127.3406230,36.2178029,대전광역시,자연
548,상소동 산림욕장,대전광역시 동구 상소동 산1-1,127.4717919,36.2341746,대전광역시,자연
549,장동산림욕장,대전광역시 대덕구 장동 59,127.4428168,36.4050302,대전광역시,자연
550,한밭수목원,대전광역시 서구 만년동 396,127.3879822,36.3688239,대전광역시,자연
551,만인산 자연휴양림,대전광역시 동구 하소동 산47,127.4478800,36.1982530,대전광역시,자연
552,추동인공생태습지,대전광역시 동구 추동 산31-9,127.4680067,36.3716478,대전광역시,자연
553,대전시민천문대,대전광역시 유성구 신성동 7-13,127.3536931,36.3816034,대전광역시,자연
554,대청호,충청북도 청주시 상당구 문의면 가호리 대청호,127.5049779,36.4087454,대전광역시,자연
555,구봉산(대전),대전광역시 서구 괴곡동,127.3334608,36.2850067,대전광역시,자연
556,만인산푸른학습원,대전광역시 동구 하소동 460-2,127.4547659,36.2022563,대전광역시,자연
557,갑천,경기도 평택시 지산동 216-1,127.0873930,37.0758680,대전광역시,자연
558,스카이로드,대전광역시 중구 은행동,127.4280310,36.3287849,대전광역시,체험
559,발명교육센터 창의발명체험관,대전광역시 유성구 가정동 33,127.3657723,36.3771082,대전광역시,체험
560,솔로몬 로파크,대전광역시 유성구 원촌동 224,127.4002637,36.3781129,대전광역시,체험
561,무수천하마을,대전광역시 중구 무수동 302-9,127.4086625,36.2785500,대전광역시,체험
562,대전교통문화연수원,대전광역시 유성구 도룡동 3-1,127.3869195,36.3779990,대전광역시,체험
563,인쇄거리,광주광역시 동구 남동,126.9188898,35.1444835,대전광역시,체험
564,찬샘마을,대전광역시 동구 직동 676,127.4798375,36.4172513,대전광역시,체험
565,계족산 황톳길,대전광역시 대덕구 장동 산91,127.4514722,36.3928268,대전광역시,체험
566,계룡산 수통골,대전광역시 유성구 덕명동,127.2754263,36.3378015,대전광역시,체험
567,대청호 로하스 캠핑장,대전광역시 대덕구 미호동 476-2,127.4748303,36.4564511,대전광역시,체험
568,유성컨트리클럽,대전광역시 유성구 덕명동 215-7,127.2955950,36.3560750,대전광역시,체험
569,대전월드컵경기장,대전광역시 유성구 노은동 270,127.3250988,36.3651507,대전광역시,체험
570,추목수영장,대전광역시 유성구 신봉동 239,127.3396810,36.4136503,대전광역시,체험
571,한밭종합운동장,대전광역시 중구 부사동 209-1 한밭종합운동장,127.4315183,36.3162296,대전광역시,체험
572,유성호텔 실내수영장,대전광역시 유성구 봉명동 443-9,127.3385903,36.3563692,대전광역시,체험
573,복용승마장,대전광역시 유성구 덕명동 산10-11,127.3072594,36.3502662,대전광역시,체험
574,대전근로자종합복지회관,대전광역시 대덕구 대화동 3-3,127.4190858,36.3682408,대전광역시,체험
575,대덕연구단지 컨트리클럽,대전광역시 유성구 전민동 산11-2,127.3908175,36.4056619,대전광역시,체험
576,동구청소년자연수련관,대전광역시 동구 상소동 375-1,127.4500091,36.2233683,대전광역시,체험
577,대구 달성공원,대구광역시 중구 달성동 294-3,128.5781879,35.8740400,대구광역시,관광지
578,수성못 유원지,대구광역시 수성구 두산동 512,128.6179418,35.8292195,대구광역시,관광지
579,국채보상운동기념공원,대구광역시 중구 동인동2가 78,128.6027500,35.8690071,대구광역시,관광지
580,경상감영공원,대구광역시 중구 포정동 21,128.5922290,35.8721760,대구광역시,관광지
581,대구수목원,대구광역시 달서구 대곡동 284,128.5236654,35.7989547,대구광역시,관광지
582,용연사(대구),대구광역시 달성군 옥포읍 반송리 67,128.5008318,35.7560506,대구광역시,관광지
583,옥연지 송해공원,대구광역시 달성군 옥포읍 기세리 306,128.4808667,35.7799075,대구광역시,관광지
584,김광석 길 (김광석다시그리기길),대구광역시 중구 대봉동 6-11,128.6068869,35.8603273,대구광역시,관광지
585,이월드,대구광역시 달서구 두류동 산302-11,128.5657320,35.8529009,대구광역시,관광지
586,안지랑 곱창골목,대구광역시 남구 대명동 829-2,128.5749193,35.8374293,대구광역시,관광지
587,도동서원 [유네스코 세계문화유산],대구광역시 달성군 구지면 도동리 35,128.3716849,35.7007972,대구광역시,관광지
588,대구앞산공원,대구광역시 남구 대명9동 산227-1,128.5871391,35.8266379,대구광역시,관광지
589,사문진 주막촌,대구광역시 달성군 화원읍 성산리 274,128.4779643,35.8112631,대구광역시,관광지
590,아양기찻길,대구광역시 동구 지저동,128.6384274,35.8903281,대구광역시,관광지
591,팔공산 케이블카,대구광역시 동구 용수동 산72,128.6945307,35.9954429,대구광역시,관광지
592,동촌유원지,대구광역시 동구 효목동 산234-28,128.6506579,35.8825693,대구광역시,관광지
593,북지장사(대구),대구광역시 동구 도학동,128.7098125,35.9685583,대구광역시,관광지
594,부인사(대구),대구광역시 동구 신무동 356-1,128.6734495,35.9947087,대구광역시,관광지
595,바운스 트램폴린파크(대구신세계점),대구광역시 동구 신암동 294-4,128.6331898,35.8796770,대구광역시,관광지
596,동화사(대구),대구광역시 동구 도학동 35,128.7041980,35.9930635,대구광역시,관광지
597,대구 옻골마을,대구광역시 동구 둔산동,128.6867343,35.9063535,대구광역시,관광지
598,서봉사,대구광역시 남구 이천동 438-7,128.5974250,35.8545070,대구광역시,관광지
599,마비정 벽화마을,대구광역시 달성군 화원읍 본리리 1399,128.5416615,35.7786885,대구광역시,관광지
600,대구 불로동 고분군,대구광역시 동구 불로동 335,128.6447875,35.9153987,대구광역시,관광지
601,대견사,대구광역시 달성군 유가읍 용리 산1-2,128.5296644,35.6962975,대구광역시,관광지
602,육신사,대구광역시 달성군 하빈면 묘리 640,128.4162250,35.9116150,대구광역시,관광지
603,이월드 83타워,대구광역시 달서구 두류동,128.5662632,35.8534294,대구광역시,관광지
604,EBS 리틀소시움,대구광역시 북구 산격동 1676 엑스코 지하 1층,128.6128162,35.9078453,대구광역시,관광지
605,대구 평화시장 닭똥집 골목,대구광역시 동구 신암동,128.6190072,35.8825361,대구광역시,관광지
606,대구 계산동성당,대구광역시 중구 계산동2가 71-1,128.5878604,35.8679331,대구광역시,관광지
607,대구시민안전테마파크,대구광역시 동구 용수동 89-13,128.6919682,35.9891621,대구광역시,관광지
608,대구 오토바이골목,대구광역시 중구 인교동,128.5838975,35.8720754,대구광역시,관광지
609,대구숲,대구광역시 달성군 가창면 용계리 534-1,128.6266283,35.7946937,대구광역시,관광지
610,대구 스파밸리,대구광역시 달성군 가창면 냉천리 27-9,128.6353130,35.7881169,대구광역시,관광지
611,대구두류공원,대구광역시 달서구 두류3동 588-3,128.5591130,35.8489740,대구광역시,관광지
612,이상화 고택,대구광역시 중구 계산동2가,128.5880033,35.8672425,대구광역시,관광지
613,안일사(대구),대구광역시 남구 대명6동 산226,128.5728364,35.8292488,대구광역시,관광지
614,성화사,대구광역시 달서구 성당동 521,128.5554825,35.8438172,대구광역시,관광지
615,땅땅랜드(대구 봉무동),대구광역시 동구 봉무동 1570-1,128.6416742,35.9175206,대구광역시,관광지
616,신숭겸장군유적,대구광역시 동구 지묘동 526,128.6415393,35.9425407,대구광역시,관광지
617,디아크문화관,대구광역시 달성군 다사읍 죽곡리 806,128.4681932,35.8388272,대구광역시,관광지
618,대구 하중도,대구광역시 북구 노곡동 665,128.5596194,35.9005542,대구광역시,관광지
619,고산골,경기도 용인시 처인구 이동읍 천리,127.2024698,37.1979647,대구광역시,관광지
620,대구 진골목,대구광역시 중구 남일동 132,128.5926427,35.8685130,대구광역시,관광지
621,대구 약령시 한의약박물관,대구광역시 중구 남성로 51-1,128.5899063,35.8683970,대구광역시,관광지
622,인동촌 아나고골목,대구광역시 서구 비산동,128.5776926,35.8768058,대구광역시,관광지
623,비슬산자연휴양림,대구광역시 달성군 유가읍 용리 산10,128.5158070,35.6896219,대구광역시,관광지
624,녹동서원,대구광역시 달성군 가창면 우록리 585,128.6463125,35.7231928,대구광역시,관광지
625,대구 달성습지,대구광역시 달성군 화원읍 구라리 862,128.4870559,35.8166837,대구광역시,관광지
626,달성습지생태학습관,대구광역시 달성군 화원읍 구라리 862,128.4870559,35.8166837,대구광역시,관광지
627,팔공산온천관광호텔(온천),대구광역시 동구 용수동 89-16,128.6921371,35.9909870,대구광역시,관광지
628,금용사(대구),대구광역시 달서구 성당동 산198-10,128.5605750,35.8476900,대구광역시,관광지
629,국채보상운동기념공원,대구광역시 중구 동인동2가 78,128.6027500,35.8690071,대구광역시,역사
630,용연사(대구),대구광역시 달성군 옥포읍 반송리 67,128.5008318,35.7560506,대구광역시,역사
631,도동서원 [유네스코 세계문화유산],대구광역시 달성군 구지면 도동리 35,128.3716849,35.7007972,대구광역시,역사
632,북지장사(대구),대구광역시 동구 도학동,128.7098125,35.9685583,대구광역시,역사
633,부인사(대구),대구광역시 동구 신무동 356-1,128.6734495,35.9947087,대구광역시,역사
634,동화사(대구),대구광역시 동구 도학동 35,128.7041980,35.9930635,대구광역시,역사
635,대구 옻골마을,대구광역시 동구 둔산동,128.6867343,35.9063535,대구광역시,역사
636,서봉사,대구광역시 남구 이천동 438-7,128.5974250,35.8545070,대구광역시,역사
637,대구 불로동 고분군,대구광역시 동구 불로동 335,128.6447875,35.9153987,대구광역시,역사
638,대견사,대구광역시 달성군 유가읍 용리 산1-2,128.5296644,35.6962975,대구광역시,역사
639,육신사,대구광역시 달성군 하빈면 묘리 640,128.4162250,35.9116150,대구광역시,역사
640,대구 계산동성당,대구광역시 중구 계산동2가 71-1,128.5878604,35.8679331,대구광역시,역사
641,이상화 고택,대구광역시 중구 계산동2가,128.5880033,35.8672425,대구광역시,역사
642,안일사(대구),대구광역시 남구 대명6동 산226,128.5728364,35.8292488,대구광역시,역사
643,성화사,대구광역시 달서구 성당동 521,128.5554825,35.8438172,대구광역시,역사
644,신숭겸장군유적,대구광역시 동구 지묘동 526,128.6415393,35.9425407,대구광역시,역사
645,녹동서원,대구광역시 달성군 가창면 우록리 585,128.6463125,35.7231928,대구광역시,역사
646,금용사(대구),대구광역시 달서구 성당동 산198-10,128.5605750,35.8476900,대구광역시,역사
647,달성하목정,대구광역시 달성군 하빈면 하산리,128.3975929,35.8817931,대구광역시,역사
648,용문사(대구),대구광역시 달성군 화원읍 본리리 1137-1,128.5392309,35.7689049,대구광역시,역사
649,관음사(대구),대구광역시 동구 능성동 산1-4,128.7324017,35.9765284,대구광역시,역사
650,서상돈 고택,대구광역시 중구 계산동2가,128.5880033,35.8672425,대구광역시,역사
651,대구향교,대구광역시 중구 남산동 943-16,128.5965805,35.8595948,대구광역시,역사
652,낙빈서원,대구광역시 달성군 하빈면 묘리,128.4124305,35.9079719,대구광역시,역사
653,달성 삼가헌 고택,대구광역시 달성군 하빈면 묘리,128.4126534,35.9068800,대구광역시,역사
654,모명재,대구광역시 수성구 만촌동 716,128.6514630,35.8583990,대구광역시,역사
655,남평문씨본리세거지,대구광역시 달성군 화원읍 본리리 401-2,128.5181642,35.7928331,대구광역시,역사
656,파계사,대구광역시 동구 중대동 7,128.6410329,36.0011454,대구광역시,역사
657,운흥사(대구),대구광역시 달성군 가창면 오리 151,128.6033011,35.7803427,대구광역시,역사
658,영남제일관,대구광역시 수성구 만촌동,128.6582069,35.8754432,대구광역시,역사
659,인흥마을,대구광역시 달성군 화원읍 본리리 401-2,128.5181642,35.7928331,대구광역시,역사
660,홍의장군 곽망우당 묘소,대구광역시 달성군 구지면 대암리,128.4047875,35.6292321,대구광역시,역사
661,소재사(대구),대구광역시 달성군 유가읍 용리,128.5106389,35.6914667,대구광역시,역사
662,대구제일교회,대구광역시 중구 동산동 234,128.5855576,35.8676642,대구광역시,역사
663,대구 구 동촌역사,대구광역시 동구 입석동 893-9,128.6498299,35.8901514,대구광역시,역사
664,현풍석빙고(상리석빙고),대구광역시 달성군 현풍읍 638,128.4516130,35.6974759,대구광역시,역사
665,낙동서원,대구광역시 달서구 상인동 880,128.5455000,35.8197250,대구광역시,역사
666,대성사(대구),대구광역시 남구 대명동 산227-5,128.5883560,35.8264573,대구광역시,역사
667,비슬산 유가사,대구광역시 달성군 유가읍 양리 144,128.5074878,35.7128856,대구광역시,역사
668,병암서원,경상남도 창원시 진해구 풍호동 758-1,128.7021932,35.1428259,대구광역시,역사
669,능성세가,대구광역시 북구 서변동,128.5935945,35.9213622,대구광역시,역사
670,백련사(대구),대구광역시 동구 신암동 220-13 1층 백련사,128.6228248,35.8823073,대구광역시,역사
671,은적사(대구),대구광역시 남구 봉덕동 1572,128.5896008,35.8236871,대구광역시,역사
672,화장사(대구),대구광역시 달성군 화원읍 천내리 516-2,128.5021652,35.8029130,대구광역시,역사
673,관암사(대구),대구광역시 동구 능성동 산1-3,128.7350795,35.9786934,대구광역시,역사
674,환성정,대구광역시 북구 서변동,128.5932750,35.9251346,대구광역시,역사
675,선교사블레어주택,대구광역시 중구 동산동,128.5857258,35.8668582,대구광역시,역사
676,용강서원,경기도 고양시 일산동구 성석동 1382,126.7815039,37.7101813,대구광역시,역사
677,묘골마을,대구광역시 달성군 하빈면 묘리 758-1,128.4155500,35.9089650,대구광역시,역사
678,팔거산성,대구광역시 북구 노곡동 산1-1,128.5688077,35.9250405,대구광역시,역사
679,예연서원,대구광역시 달성군 유가읍 가태리 539,128.4700256,35.6557245,대구광역시,역사
680,송계당,경상남도 밀양시 단장면 단장리 2-4,128.8605625,35.5154500,대구광역시,역사
681,구암서원,대구광역시 북구 산격동 산79-1,128.5990320,35.8988261,대구광역시,역사
682,백원서원,대구광역시 동구 도동 739-7,128.6628989,35.9206806,대구광역시,역사
683,한천서원,대구광역시 달성군 가창면 행정리 870,128.6543639,35.7801189,대구광역시,역사
684,매양서원,대구광역시 북구 매천동,128.5379138,35.9152333,대구광역시,역사
685,대구수목원,대구광역시 달서구 대곡동 284,128.5236654,35.7989547,대구광역시,자연
686,팔공산 케이블카,대구광역시 동구 용수동 산72,128.6945307,35.9954429,대구광역시,자연
687,대구 하중도,대구광역시 북구 노곡동 665,128.5596194,35.9005542,대구광역시,자연
688,고산골,경기도 용인시 처인구 이동읍 천리,127.2024698,37.1979647,대구광역시,자연
689,비슬산자연휴양림,대구광역시 달성군 유가읍 용리 산10,128.5158070,35.6896219,대구광역시,자연
690,대구 달성습지,대구광역시 달성군 화원읍 구라리 862,128.4870559,35.8166837,대구광역시,자연
691,대구 도동 측백나무 숲,대구광역시 동구 도동 산180,128.6634985,35.9177466,대구광역시,자연
692,와룡산(대구),대구광역시 달성군 다사읍 서재리,128.5047916,35.8800927,대구광역시,자연
693,운암지 수변공원,대구광역시 북구 구암동 349,128.5684448,35.9321152,대구광역시,자연
694,비슬산 군립공원,대구광역시 달성군 유가읍 양리 산1,128.5232441,35.7156113,대구광역시,자연
695,단산 저수지,제주특별자치도 서귀포시 대정읍 인성리 392,126.2763346,33.2465562,대구광역시,자연
696,최정산,대구광역시 달성군 가창면,128.6006365,35.7626933,대구광역시,자연
697,김광석 길 (김광석다시그리기길),대구광역시 중구 대봉동 6-11,128.6068869,35.8603273,대구광역시,체험
698,안지랑 곱창골목,대구광역시 남구 대명동 829-2,128.5749193,35.8374293,대구광역시,체험
699,바운스 트램폴린파크(대구신세계점),대구광역시 동구 신암동 294-4,128.6331898,35.8796770,대구광역시,체험
700,EBS 리틀소시움,대구광역시 북구 산격동 1676 엑스코 지하 1층,128.6128162,35.9078453,대구광역시,체험
701,대구 평화시장 닭똥집 골목,대구광역시 동구 신암동,128.6190072,35.8825361,대구광역시,체험
702,대구시민안전테마파크,대구광역시 동구 용수동 89-13,128.6919682,35.9891621,대구광역시,체험
703,대구 오토바이골목,대구광역시 중구 인교동,128.5838975,35.8720754,대구광역시,체험
704,대구 진골목,대구광역시 중구 남일동 132,128.5926427,35.8685130,대구광역시,체험
705,인동촌 아나고골목,대구광역시 서구 비산동,128.5776926,35.8768058,대구광역시,체험
706,이천동 99계단 벽화마을,대구광역시 남구 이천동 442-3 일대,128.5969994,35.8533834,대구광역시,체험
707,공룡공원,경기도 안산시 단원구 신길동,126.7795185,37.3365513,대구광역시,체험
708,들안길먹거리타운,대구광역시 수성구 상동,128.6163215,35.8389983,대구광역시,체험
709,봉산문화거리,대구광역시 중구 봉산동,128.5978736,35.8622583,대구광역시,체험
710,수성구 관광정보체험센터,대구광역시 수성구 대흥동 504,128.6875736,35.8315323,대구광역시,체험
711,반고개 무침회 골목,대구광역시 서구 내당동 884-11,128.5705110,35.8627149,대구광역시,체험
712,옹기종기행복마을,대구광역시 동구 입석동 932-15,128.6476171,35.8917888,대구광역시,체험
713,관덕정,제주특별자치도 제주시 삼도이동 983-1,126.5214490,33.5133713,대구광역시,체험
714,동인찜갈비골목,대구광역시 중구 동인동1가,128.6050133,35.8708908,대구광역시,체험
715,중리동 곱창골목,대구광역시 서구 중리동,128.5440480,35.8624405,대구광역시,체험
716,구암팜스테이마을,대구광역시 동구 미대동 555-1,128.6767917,35.9527358,대구광역시,체험
717,대명공연문화거리,대구광역시 남구 대명동,128.5825514,35.8552371,대구광역시,체험
718,박물관 수,대구광역시 수성구 범어2동 136-8,128.6342174,35.8648322,대구광역시,체험
719,큰장길 침구류 명물거리,대구광역시 중구 대신동 1602,128.5741515,35.8651046,대구광역시,체험
720,해안팜스테이,대구광역시 동구 둔산동 800-2,128.6730030,35.9091913,대구광역시,체험
721,별빛캠프 캠핑장,경기도 오산시 내삼미동 389-1,127.0603039,37.1846548,대구광역시,체험
722,대구사격장,대구광역시 북구 금호동 40,128.5243623,35.9116578,대구광역시,체험
723,[대구올레 팔공산 4코스] 평광동 왕건길,대구광역시 동구 평광동,128.7016500,35.9337417,대구광역시,체험
724,이월드 눈썰매장,대구광역시 달서구 두류동 산302-11,128.5643090,35.8541823,대구광역시,체험
725,[대구올레 팔공산 1코스] 북지장사 가는 길,대구광역시 동구 도학동,128.7098125,35.9685583,대구광역시,체험
726,[대구올레 팔공산 3코스] 부인사 도보길,대구광역시 동구 용수동,128.6763625,35.9712500,대구광역시,체험
727,이월드 83타워 아이스링크,대구광역시 달서구 두류동 산302-11,128.5666524,35.8531274,대구광역시,체험
728,[대구올레 팔공산 6코스] 단산지 가는 길,대구광역시 동구 봉무동,128.6523010,35.9209647,대구광역시,체험
729,대구실내빙상장,대구광역시 북구 고성동3가 2,128.5861745,35.8831140,대구광역시,체험
730,달서구청소년수련관,대구광역시 달서구 상인동 1593-6,128.5594250,35.8072250,대구광역시,체험
