,display,address,x,y,area,theme
731,[대구올레 팔공산 8코스] 수태지 계곡길,대구광역시 동구 신무동,128.6744000,35.9977889,대구광역시,체험
732,대구스타디움,대구광역시 수성구 대흥동 504,128.6901563,35.8299376,대구광역시,체험
733,[대구올레 팔공산 2코스] 한실골 가는 길,대구광역시 동구 내동,128.6449501,35.9697282,대구광역시,체험
734,DGB 대구은행파크,대구광역시 북구 고성동3가 2,128.5882585,35.8813234,대구광역시,체험
735,앞산자락길,대구광역시 달서구 송현동  산52,128.5558761,35.8220576,대구광역시,체험
736,에코어드벤쳐,대구광역시 달성군 가창면 용계리 534-1,128.6255787,35.7930196,대구광역시,체험
737,대구시민운동장,대구광역시 북구 고성동3가 2,128.5877100,35.8814320,대구광역시,체험
738,[대구올레 팔공산 7코스] 폭포골 가는 길,대구광역시 동구 도학동 산124-1,128.7029315,35.9960933,대구광역시,체험
739,학생문화센터 수영장,대구광역시 달서구 용산동 230-6,128.5294850,35.8530509,대구광역시,체험
740,대구광역시청소년수련원,대구광역시 달서구 송현동 702,128.5534500,35.8203237,대구광역시,체험
741,대덕승마장,대구광역시 달서구 송현동 694,128.5543750,35.8212499,대구광역시,체험
742,수성구민운동장,대구광역시 수성구 범어동 633-1,128.6297166,35.8497833,대구광역시,체험
743,웃는얼굴아트센터 수영장,대구광역시 달서구 장기동 722-1,128.5225083,35.8433024,대구광역시,체험
744,두류수영장(실내),대구광역시 달서구 성당동 179,128.5616250,35.8469486,대구광역시,체험
745,대구수성구청소년수련관,대구광역시 수성구 황금동 산143-1,128.6311688,35.8446574,대구광역시,체험
746,FM테마,대구광역시 중구 대봉동 44-17 대봉태왕아너스 상가 2층 B-201호,128.6039687,35.8600709,대구광역시,체험
747,팔공컨트리클럽,대구광역시 동구 도학동 산1-1,128.7215875,35.9899845,대구광역시,체험
748,광주호 호수생태원,광주광역시 북구 충효동 442-6,126.9990979,35.1844930,광주광역시,관광지
749,양림역사문화마을,광주광역시 남구 양림동,126.9151626,35.1421708,광주광역시,관광지
750,무등산국립공원,광주광역시 북구 금곡동,126.9927680,35.1256089,광주광역시,관광지
751,운천저수지,광주광역시 서구 쌍촌동,126.8548500,35.1480820,광주광역시,관광지
752,양림동 펭귄마을공예거리,광주광역시 남구 양림동 44-5,126.9164047,35.1400498,광주광역시,관광지
753,월봉서원,광주광역시 광산구 광산동 452,126.7453727,35.2359505,광주광역시,관광지
754,우일선 선교사 사택,광주광역시 남구 양림동,126.9118394,35.1383541,광주광역시,관광지
755,광주 예술의 거리,광주광역시 동구 궁동 78,126.9185953,35.1499558,광주광역시,관광지
756,청춘발산마을,광주광역시 서구 양동 440-5,126.8914723,35.1599159,광주광역시,관광지
757,증심사(광주),광주광역시 동구 학동 859-5,126.9288929,35.1310519,광주광역시,관광지
758,광주패밀리랜드,광주광역시 북구 생용동 산127-2,126.8940666,35.2235333,광주광역시,관광지
759,중외공원,광주광역시 북구 운암동 164,126.8833592,35.1798454,광주광역시,관광지
760,5·18 기념공원,광주광역시 서구 쌍촌동 1268,126.8566910,35.1550790,광주광역시,관광지
761,5.18 민주광장,광주광역시 동구 광산동 1-1,126.9201875,35.1468821,광주광역시,관광지
762,무등산 주상절리대,광주광역시 북구 금곡동 산1-1,126.9989875,35.1242820,광주광역시,관광지
763,오웬기념각,광주광역시 남구 양림동 67-1,126.9158433,35.1382921,광주광역시,관광지
764,전평제,광주광역시 서구 매월동,126.8483625,35.1152237,광주광역시,관광지
765,사직공원(광주),광주광역시 남구 사동 177,126.9115500,35.1418987,광주광역시,관광지
766,국립 5.18 민주묘지,광주광역시 북구 운정동 산35,126.9388360,35.2362248,광주광역시,관광지
767,5·18 자유공원,광주광역시 서구 치평동 1161-6,126.8404980,35.1489763,광주광역시,관광지
768,동명동 카페거리,광주광역시 동구 동명동 292,126.9242696,35.1494552,광주광역시,관광지
769,만귀정,광주광역시 서구 세하동,126.8340128,35.1209030,광주광역시,관광지
770,환벽당,광주광역시 북구 충효동,127.0031985,35.1857945,광주광역시,관광지
771,지산유원지,광주광역시 동구 지산동 산56-4,126.9474567,35.1488996,광주광역시,관광지
772,원효사,경기도 용인시 처인구 남사면 북리 648,127.1503224,37.1402183,광주광역시,관광지
773,풍암저수지 (풍암호수),광주광역시 북구 금곡동,126.9952380,35.1620650,광주광역시,관광지
774,운천사마애여래좌상,광주광역시 서구 쌍촌동,126.8543829,35.1418675,광주광역시,관광지
775,양림동 선교사 묘지,광주광역시 남구 양림동,126.9111386,35.1394797,광주광역시,관광지
776,최승효가옥,광주광역시 남구 양림동,126.9139144,35.1413587,광주광역시,관광지
777,광주 우치공원 동물원,광주광역시 북구 생용동 658,126.8885797,35.2227361,광주광역시,관광지
778,녹색에너지체험관 (광주전남지역본부),광주광역시 북구 오룡동,126.8441882,35.2266479,광주광역시,관광지
779,금남로,충청남도 서산시 동문동,126.4659943,36.7801323,광주광역시,관광지
780,쌍암공원,광주광역시 광산구 쌍암동,126.8443370,35.2235430,광주광역시,관광지
781,충장로,광주광역시 동구 충장로1가 1-9,126.9175464,35.1477391,광주광역시,관광지
782,상무시민공원,광주광역시 서구 치평동 1162,126.8412821,35.1531549,광주광역시,관광지
783,광주 송정동 떡갈비 골목,광주광역시 광산구 송정동,126.7950574,35.1388236,광주광역시,관광지
784,이장우가옥,광주광역시 남구 양림동,126.9144488,35.1405376,광주광역시,관광지
785,오리요리의 거리,광주광역시 북구 신안동,126.9058790,35.1614610,광주광역시,관광지
786,송정공원,부산광역시 해운대구 송정동 288-60,129.2055822,35.1799078,광주광역시,관광지
787,무양서원,광주광역시 광산구 월계동 535-1,126.8400937,35.2100699,광주광역시,관광지
788,광주공원,광주광역시 남구 구동 21-1,126.9088250,35.1469571,광주광역시,관광지
789,광주호,전라남도 담양군 고서면 광주호,126.9903375,35.1890596,광주광역시,관광지
790,용진정사,광주광역시 광산구 왕동,126.7245450,35.1991764,광주광역시,관광지
791,양송천묘역,광주광역시 광산구 동호동 산32-1,126.6859627,35.1802786,광주광역시,관광지
792,무각사,광주광역시 서구 쌍촌동 1268-1,126.8560159,35.1537812,광주광역시,관광지
793,광주 평촌마을,광주광역시 북구 충효동 162-1,127.0105428,35.1755605,광주광역시,관광지
794,금호타이어 광주공장,광주광역시 광산구 소촌동 555,126.7915515,35.1424508,광주광역시,관광지
795,신창동 선사유적지,광주광역시 광산구 신창동 512-1,126.8489885,35.1947430,광주광역시,관광지
796,영산강문화관,광주광역시 남구 승촌동 573-7,126.7613083,35.0657514,광주광역시,관광지
797,풍영정,광주광역시 광산구 신창동,126.8385139,35.1793003,광주광역시,관광지
798,광주 충효동 왕버들 군,광주광역시 북구 충효동,127.0009774,35.1848101,광주광역시,관광지
799,너릿재공원,광주광역시 동구 선교동,126.9541204,35.0804002,광주광역시,관광지
800,월계동 장고분,광주광역시 광산구 월계동 765-5,126.8420356,35.2140537,광주광역시,관광지
801,광주무역회관,광주광역시 광산구 우산동 1589-1,126.8115271,35.1606167,광주광역시,관광지
802,충장사,충청남도 당진시 대호지면 도이리,126.5297923,36.9251174,광주광역시,관광지
803,송산유원지,광주광역시 광산구 송산동 195,126.7359937,35.1603901,광주광역시,관광지
804,약사암(광주),광주광역시 동구 운림동 11,126.9722130,35.1223820,광주광역시,관광지
805,관덕정의 각궁,광주광역시 남구 사동 177,126.9100396,35.1435611,광주광역시,관광지
806,양림역사문화마을,광주광역시 남구 양림동,126.9151626,35.1421708,광주광역시,역사
807,월봉서원,광주광역시 광산구 광산동 452,126.7453727,35.2359505,광주광역시,역사
808,우일선 선교사 사택,광주광역시 남구 양림동,126.9118394,35.1383541,광주광역시,역사
809,증심사(광주),광주광역시 동구 학동 859-5,126.9288929,35.1310519,광주광역시,역사
810,5.18 민주광장,광주광역시 동구 광산동 1-1,126.9201875,35.1468821,광주광역시,역사
811,오웬기념각,광주광역시 남구 양림동 67-1,126.9158433,35.1382921,광주광역시,역사
812,국립 5.18 민주묘지,광주광역시 북구 운정동 산35,126.9388360,35.2362248,광주광역시,역사
813,만귀정,광주광역시 서구 세하동,126.8340128,35.1209030,광주광역시,역사
814,환벽당,광주광역시 북구 충효동,127.0031985,35.1857945,광주광역시,역사
815,원효사,경기도 용인시 처인구 남사면 북리 648,127.1503224,37.1402183,광주광역시,역사
816,운천사마애여래좌상,광주광역시 서구 쌍촌동,126.8543829,35.1418675,광주광역시,역사
817,양림동 선교사 묘지,광주광역시 남구 양림동,126.9111386,35.1394797,광주광역시,역사
818,최승효가옥,광주광역시 남구 양림동,126.9139144,35.1413587,광주광역시,역사
819,이장우가옥,광주광역시 남구 양림동,126.9144488,35.1405376,광주광역시,역사
820,무양서원,광주광역시 광산구 월계동 535-1,126.8400937,35.2100699,광주광역시,역사
821,광주공원,광주광역시 남구 구동 21-1,126.9088250,35.1469571,광주광역시,역사
822,용진정사,광주광역시 광산구 왕동,126.7245450,35.1991764,광주광역시,역사
823,양송천묘역,광주광역시 광산구 동호동 산32-1,126.6859627,35.1802786,광주광역시,역사
824,무각사,광주광역시 서구 쌍촌동 1268-1,126.8560159,35.1537812,광주광역시,역사
825,신창동 선사유적지,광주광역시 광산구 신창동 512-1,126.8489885,35.1947430,광주광역시,역사
826,풍영정,광주광역시 광산구 신창동,126.8385139,35.1793003,광주광역시,역사
827,월계동 장고분,광주광역시 광산구 월계동 765-5,126.8420356,35.2140537,광주광역시,역사
828,충장사,충청남도 당진시 대호지면 도이리,126.5297923,36.9251174,광주광역시,역사
829,약사암(광주),광주광역시 동구 운림동 11,126.9722130,35.1223820,광주광역시,역사
830,관덕정의 각궁,광주광역시 남구 사동 177,126.9100396,35.1435611,광주광역시,역사
831,사직단,서울특별시 종로구 사직동 1-28,126.9674018,37.5759864,광주광역시,역사
832,포충사,광주광역시 남구 원산동 947-4,126.8474466,35.0901783,광주광역시,역사
833,삼거동 고인돌,광주광역시 광산구 삼거동,126.6727896,35.1522710,광주광역시,역사
834,광주향교,경기도 하남시 교산동 227-3,127.1983375,37.5217417,광주광역시,역사
835,김용학가옥,광주광역시 북구 매곡동 313-1,126.8882316,35.1903350,광주광역시,역사
836,원각사(광주),광주광역시 동구 금남로4가 51,126.9159000,35.1508400,광주광역시,역사
837,송호영당,광주광역시 광산구 소촌동 364-1,126.7956069,35.1498507,광주광역시,역사
838,취병조형유허비,광주광역시 광산구 비아동,126.8171624,35.2206929,광주광역시,역사
839,광주공원 사적비군,광주광역시 남구 구동 21-1,126.9093578,35.1462044,광주광역시,역사
840,학산사,광주광역시 서구 서창동,126.8393555,35.1091469,광주광역시,역사
841,충민사,전라남도 여수시 덕충동,127.7345511,34.7582811,광주광역시,역사
842,호가정,광주광역시 광산구 본덕동,126.7871505,35.0824055,광주광역시,역사
843,두암사,충청북도 단양군 단양읍 금곡리 230-2,128.4080504,36.9775510,광주광역시,역사
844,광주동오층석탑,광주광역시 동구 지산동,126.9331335,35.1488415,광주광역시,역사
845,용아생가,광주광역시 광산구 소촌동 363-1,126.7950249,35.1493319,광주광역시,역사
846,신광사(광주),광주광역시 북구 두암동 193,126.9402297,35.1690403,광주광역시,역사
847,충효동 정려비각,광주광역시 북구 충효동 440,127.0012000,35.1847679,광주광역시,역사
848,남평문씨 쌍효문,광주광역시 남구 사동 124-2,126.9132555,35.1431883,광주광역시,역사
849,오지호생가,광주광역시 동구 지산동 275,126.9386743,35.1490022,광주광역시,역사
850,화담사,서울특별시 양천구 신월동 235-5,126.8387499,37.5289394,광주광역시,역사
851,무진고성지,광주광역시 북구 두암동 산136,126.9465000,35.1645000,광주광역시,역사
852,칠송정,경상북도 칠곡군 가산면 학상리,128.4998250,36.0952987,광주광역시,역사
853,빙월당,광주광역시 광산구 광산동 452,126.7450046,35.2356405,광주광역시,역사
854,서강사,충청남도 계룡시 엄사면 엄사리 172-1,127.2428570,36.2904850,광주광역시,역사
855,두남제,광주광역시 광산구 광산동 277,126.7462769,35.2437478,광주광역시,역사
856,부용정,서울특별시 종로구 와룡동,126.9929532,37.5815613,광주광역시,역사
857,경장각,광주광역시 광산구 흑석동 206,126.8055500,35.1843930,광주광역시,역사
858,고원희가옥,광주광역시 남구 압촌동,126.8392894,35.0923687,광주광역시,역사
859,유애서원,광주광역시 광산구 흑석동 206,126.8055500,35.1843930,광주광역시,역사
860,병천사,광주광역시 서구 금호동 458,126.8565116,35.1375566,광주광역시,역사
861,금곡동 제철유적,광주광역시 북구 금곡동,126.9931695,35.1397164,광주광역시,역사
862,광주호 호수생태원,광주광역시 북구 충효동 442-6,126.9990979,35.1844930,광주광역시,자연
863,무등산국립공원,광주광역시 북구 금곡동,126.9927680,35.1256089,광주광역시,자연
864,운천저수지,광주광역시 서구 쌍촌동,126.8548500,35.1480820,광주광역시,자연
865,무등산 주상절리대,광주광역시 북구 금곡동 산1-1,126.9989875,35.1242820,광주광역시,자연
866,전평제,광주광역시 서구 매월동,126.8483625,35.1152237,광주광역시,자연
867,풍암저수지 (풍암호수),광주광역시 북구 금곡동,126.9952380,35.1620650,광주광역시,자연
868,광주호,전라남도 담양군 고서면 광주호,126.9903375,35.1890596,광주광역시,자연
869,왕동저수지,광주광역시 광산구 왕동,126.7137130,35.1951010,광주광역시,자연
870,광주 예술의 거리,광주광역시 동구 궁동 78,126.9185953,35.1499558,광주광역시,체험
871,청춘발산마을,광주광역시 서구 양동 440-5,126.8914723,35.1599159,광주광역시,체험
872,금남로,충청남도 서산시 동문동,126.4659943,36.7801323,광주광역시,체험
873,충장로,광주광역시 동구 충장로1가 1-9,126.9175464,35.1477391,광주광역시,체험
874,오리요리의 거리,광주광역시 북구 신안동,126.9058790,35.1614610,광주광역시,체험
875,광주 평촌마을,광주광역시 북구 충효동 162-1,127.0105428,35.1755605,광주광역시,체험
876,무등산수박마을,광주광역시 북구 금곡동 272-1,127.0010592,35.1670432,광주광역시,체험
877,시민의 숲 야영장,광주광역시 북구 월출동 968,126.8683955,35.2368901,광주광역시,체험
878,[무등산 옛길 2구간] 원효사~서석대,광주광역시 북구 금곡동,126.9929582,35.1401195,광주광역시,체험
879,광주패밀리랜드 눈썰매장,광주광역시 북구 생용동 산127-2,126.8943931,35.2219522,광주광역시,체험
880,광주-기아 챔피언스 필드,광주광역시 북구 임동 316 광주기아챔피언스필드,126.8891068,35.1682116,광주광역시,체험
881,광주월드컵경기장,광주광역시 서구 풍암동 423-2,126.8748916,35.1337232,광주광역시,체험
882,패밀리랜드 카라반 캠핑장,광주광역시 북구 생용동 산127-2,126.8965077,35.2261187,광주광역시,체험
883,광주실내빙상장,광주광역시 서구 풍암동 423-2,126.8806686,35.1339407,광주광역시,체험
884,광주광역시청소년수련원,광주광역시 서구 화정동 504-8,126.8675250,35.1419650,광주광역시,체험
885,광주실내수영장,광주광역시 광산구 월계동 864-5,126.8391986,35.2057596,광주광역시,체험
886,광주북구청소년수련관,광주광역시 북구 문흥동 1009-1,126.9167250,35.1849759,광주광역시,체험
887,오륙도 스카이워크,부산광역시 남구 용호동 산197-4,129.1245122,35.1005925,부산광역시,관광지
888,아홉산숲,부산광역시 기장군 철마면 웅천리 480,129.1715404,35.2870784,부산광역시,관광지
889,해동 용궁사(부산),부산광역시 기장군 기장읍 시랑리,129.2230614,35.1896018,부산광역시,관광지
890,부산 감천문화마을,부산광역시 사하구 감천동 1-14,129.0104393,35.0986415,부산광역시,관광지
891,삼락생태공원,부산광역시 사상구 삼락동 29-46,128.9736608,35.1690453,부산광역시,관광지
892,해운대 달맞이길,부산광역시 해운대구 우동,129.1583542,35.1581445,부산광역시,관광지
893,장림포구,부산광역시 사하구 장림동 1092,128.9563845,35.0806264,부산광역시,관광지
894,부산 송도해상케이블카,부산광역시 서구 암남동 124-1,129.0236571,35.0764859,부산광역시,관광지
895,절영해안산책로,부산광역시 영도구 동삼동,129.0644383,35.0690336,부산광역시,관광지
896,해운대해수욕장,부산광역시 해운대구 우동,129.1583542,35.1581445,부산광역시,관광지
897,부산 영화의 전당,부산광역시 해운대구 우동 1467,129.1269361,35.1708347,부산광역시,관광지
898,황령산,부산광역시 연제구 연산5동,129.0834547,35.1586154,부산광역시,관광지
899,더베이101,부산광역시 해운대구 우동 747-7,129.1520678,35.1565870,부산광역시,관광지
900,부산 치유의 숲,부산광역시 기장군 철마면 장전리 산180-2,129.1295583,35.2694671,부산광역시,관광지
901,BIFF 광장,부산광역시 중구 남포동3가 1-3,129.0280528,35.0989623,부산광역시,관광지
902,다대포 꿈의 낙조분수,부산광역시 사하구 다대동 482-3,128.9673136,35.0471443,부산광역시,관광지
903,부산 암남공원,부산광역시 서구 암남동 산193,129.0162417,35.0599107,부산광역시,관광지
904,다대포해수욕장,부산광역시 사하구 다대동,128.9632342,35.0471272,부산광역시,관광지
905,40계단 문화관광테마거리,부산광역시 중구 중앙동4가,129.0350195,35.1039763,부산광역시,관광지
906,용두산공원,부산광역시 중구 광복동2가 1-2,129.0326940,35.1008009,부산광역시,관광지
907,해운대 동백섬,부산광역시 해운대구 우동 710-1,129.1521850,35.1539200,부산광역시,관광지
908,신세계 센텀시티,부산광역시 해운대구 우동 1495,129.1296831,35.1688079,부산광역시,관광지
909,대저생태공원,부산광역시 강서구 대저1동 2314-11,128.9821461,35.2040962,부산광역시,관광지
910,스파랜드 센텀시티,부산광역시 해운대구 우동 1495,129.1290770,35.1686368,부산광역시,관광지
911,화명생태공원,부산광역시 북구 화명동 1718-17,129.0041500,35.2310095,부산광역시,관광지
912,청사포,부산광역시 해운대구 중1동,129.1924116,35.1604130,부산광역시,관광지
913,아미르공원,부산광역시 영도구 동삼동 1165,129.0774136,35.0762542,부산광역시,관광지
914,부산광안대교,부산광역시 수영구 민락동,129.1282041,35.1454800,부산광역시,관광지
915,삼진어묵체험·역사관,부산광역시 영도구 봉래동2가 39-1,129.0428302,35.0930605,부산광역시,관광지
916,닥터 아난티 의원,부산광역시 기장군 기장읍 시랑리 704-1,129.2284145,35.1980264,부산광역시,관광지
917,광안리해수욕장,부산광역시 수영구 민락동 192-20,129.1201409,35.1541210,부산광역시,관광지
918,부산 송도해수욕장,부산광역시 서구 암남동,129.0175547,35.0759052,부산광역시,관광지
919,마린시티,부산광역시 수영구 수영동 481-2,129.1162411,35.1721633,부산광역시,관광지
920,영도 등대,부산광역시 영도구 동삼동 1054,129.0921548,35.0522964,부산광역시,관광지
921,광안리해변 테마거리,부산광역시 수영구 민락동,129.1218477,35.1552421,부산광역시,관광지
922,동래온천 노천족탕,부산광역시 동래구 온천동 135-5,129.0814296,35.2200382,부산광역시,관광지
923,동백공원,부산광역시 해운대구 우동,129.1522446,35.1540250,부산광역시,관광지
924,일광해수욕장,부산광역시 기장군 일광면 삼성리,129.2341048,35.2595869,부산광역시,관광지
925,국제시장 먹자골목,부산광역시 중구 남포동5가,129.0286387,35.0987294,부산광역시,관광지
926,허심청,부산광역시 동래구 온천동 137,129.0826866,35.2211496,부산광역시,관광지
927,부산영화촬영스튜디오,부산광역시 해운대구 우동 1393,129.1382149,35.1627110,부산광역시,관광지
928,회동수원지,부산광역시 금정구 회동동,129.1207802,35.2318133,부산광역시,관광지
929,금강공원,부산광역시 동래구 온천동 산133,129.0703330,35.2221440,부산광역시,관광지
930,가덕도 등대,부산광역시 강서구 대항동 산13-2,128.8289604,34.9897761,부산광역시,관광지
931,태종대 전망대,부산광역시 영도구 동삼동 산29-1,129.0882401,35.0504319,부산광역시,관광지
932,초량 이바구길,부산광역시 동구 초량동 865-48,129.0335352,35.1181659,부산광역시,관광지
933,청사포 다릿돌전망대,부산광역시 해운대구 중동 산3-9,129.1962480,35.1642064,부산광역시,관광지
934,공수어촌체험마을,부산광역시 기장군 기장읍 시랑리 582,129.2117727,35.1834526,부산광역시,관광지
935,부산 해운대 관광 유람선(오륙도),부산광역시 해운대구 우동 1439,129.1501047,35.1570263,부산광역시,관광지
936,평화공원,부산광역시 남구 대연3동 677-1,129.1002000,35.1263083,부산광역시,관광지
937,부산영화체험박물관,부산광역시 중구 동광동3가 41-4,129.0337357,35.1016328,부산광역시,관광지
938,송정해수욕장,부산광역시 해운대구 송정동 712-2,129.1994695,35.1786405,부산광역시,관광지
939,해동 용궁사(부산),부산광역시 기장군 기장읍 시랑리,129.2230614,35.1896018,부산광역시,역사
940,범어사(부산),부산광역시 금정구 남산동 21-11,129.0924305,35.2720882,부산광역시,역사
941,금정산성,부산광역시 금정구 금성동,129.0519011,35.2559019,부산광역시,역사
942,부산 수정동 일본식 가옥,부산광역시 동구 수정동 1010,129.0427270,35.1256686,부산광역시,역사
943,선암사(부산),부산광역시 부산진구 당감동,129.0237736,35.1745374,부산광역시,역사
944,관수옥과 초량왜관 터,부산광역시 중구 광복동2가 1-2,129.0324437,35.1009373,부산광역시,역사
945,태종사,경기도 화성시 매송면 천천리 360,126.9410850,37.2454660,부산광역시,역사
946,부산 중앙공원,부산광역시 동구 초량동 218-21,129.0289716,35.1164249,부산광역시,역사
947,척판암(부산),부산광역시 기장군 장안읍 장안리 606-1,129.2242693,35.3744077,부산광역시,역사
948,영주암(부산),부산광역시 수영구 망미동 950,129.0985639,35.1765948,부산광역시,역사
949,충렬사,경상남도 남해군 설천면 노량리,127.8760852,34.9421854,부산광역시,역사
950,대각사(부산),부산광역시 중구 신창동1가 6-1,129.0306186,35.1010365,부산광역시,역사
951,남선창고터,부산광역시 동구 초량동 393-1,129.0394033,35.1167272,부산광역시,역사
952,홍법사(부산),부산광역시 금정구 두구동 1220-1,129.1104848,35.3038686,부산광역시,역사
953,장안사(부산),부산광역시 기장군 장안읍 장안리,129.2328671,35.3748536,부산광역시,역사
954,삼광사,경기도 수원시 팔달구 지동 347-21,127.0215807,37.2758368,부산광역시,역사
955,내원정사(부산),부산광역시 서구 서대신동3가 1,129.0120151,35.1265599,부산광역시,역사
956,부산 복천동 고분군,부산광역시 동래구 복천동,129.0900824,35.2064725,부산광역시,역사
957,초량교회,부산광역시 동구 초량동 1005-1,129.0370541,35.1170010,부산광역시,역사
958,기장향교,부산광역시 기장군 기장읍 교리 62,129.2158625,35.2576417,부산광역시,역사
959,성암사(부산),부산광역시 남구 문현동 산13-5,129.0797143,35.1455742,부산광역시,역사
960,좌수영성지,부산광역시 수영구 수영동,129.1144792,35.1702414,부산광역시,역사
961,부산동명불원,부산광역시 남구 용당동 507-8,129.1037750,35.1194570,부산광역시,역사
962,마하사(부산),부산광역시 연제구 연산동 2039,129.0877092,35.1637484,부산광역시,역사
963,부산진일신여학교,부산광역시 동구 좌천동 768-1,129.0528258,35.1349320,부산광역시,역사
964,백산기념관,부산광역시 중구 동광동3가 10-2,129.0345830,35.1019542,부산광역시,역사
965,미륵사(부산),부산광역시 금정구 금성동 1-1,129.0492280,35.2741671,부산광역시,역사
966,옥련선원,부산광역시 수영구 민락동 327-2,129.1264625,35.1623070,부산광역시,역사
967,금용암(부산),부산광역시 연제구 거제2동 1396-2,129.0499760,35.1917966,부산광역시,역사
968,법륜사(부산),부산광역시 동래구 칠산동 239-10,129.0878980,35.2036551,부산광역시,역사
969,동래향교,부산광역시 동래구 명륜동,129.0841130,35.2077179,부산광역시,역사
970,금강사(부산),부산광역시 동래구 온천동 1,129.0774500,35.2249679,부산광역시,역사
971,25의용단,부산광역시 수영구 수영동 367,129.1138181,35.1717371,부산광역시,역사
972,청량사(부산),부산광역시 기장군 철마면 안평리 498-4,129.1760137,35.2390014,부산광역시,역사
973,당산,서울특별시 영등포구 당산동4가 80-5,126.8973273,37.5310482,부산광역시,역사
974,혜원정사,서울특별시 마포구 상암동 산26-43,126.8861125,37.5775833,부산광역시,역사
975,보광사(부산),부산광역시 연제구 연산동 산181-1,129.0820433,35.1622643,부산광역시,역사
976,금강암(부산),부산광역시 금정구 청룡동 산2-1,129.0653036,35.2818372,부산광역시,역사
