,display,address,x,y,area,theme
977,부산 진지성,부산광역시 동구 범일동,129.0604458,35.1357023,부산광역시,역사
978,금정선원,부산광역시 북구 화명동 2272-2 해경타워빌딩 602호,129.0116687,35.2354808,부산광역시,역사
979,연등사(부산),부산광역시 동구 좌천동 839-3,129.0492002,35.1330880,부산광역시,역사
980,국청사(부산),부산광역시 금정구 금성동 397,129.0546859,35.2539412,부산광역시,역사
981,금수사(부산),부산광역시 동구 초량동 843,129.0294460,35.1202055,부산광역시,역사
982,감천사(부산),부산광역시 연제구 연산동 1112,129.0912964,35.1831904,부산광역시,역사
983,월명사(부산),부산광역시 기장군 일광면 횡계리 산28-1,129.2167229,35.2692199,부산광역시,역사
984,소림사(부산),부산광역시 동구 초량동 974-2,129.0369430,35.1176894,부산광역시,역사
985,운수사(부산),부산광역시 사상구 모라동 5,129.0134839,35.1843790,부산광역시,역사
986,무민사,경상남도 남해군 미조면 미조리,128.0415638,34.7173605,부산광역시,역사
987,안적사(부산),부산광역시 기장군 기장읍 내리 692,129.1697875,35.2140428,부산광역시,역사
988,정수암(부산),부산광역시 금정구 금성동 5,129.0487465,35.2602475,부산광역시,역사
989,광명사(부산),부산광역시 부산진구 범천동 839-212 평화도매시장 1층 2호,129.0603887,35.1416518,부산광역시,역사
990,온정개건비,부산광역시 동래구 온천동,129.0812747,35.2201611,부산광역시,역사
991,오륜대 한국순교자박물관,부산광역시 금정구 부곡동 1-4,129.1017912,35.2468583,부산광역시,역사
992,약수암(부산),부산광역시 해운대구 우동 산148-15,129.1481819,35.1740730,부산광역시,역사
993,선광사(부산),부산광역시 사상구 덕포2동 21,128.9955042,35.1771314,부산광역시,역사
994,묘심사(부산),부산광역시 동구 수정동 1174-8,129.0396836,35.1267061,부산광역시,역사
995,아홉산숲,부산광역시 기장군 철마면 웅천리 480,129.1715404,35.2870784,부산광역시,자연
996,해운대 달맞이길,부산광역시 해운대구 우동,129.1583542,35.1581445,부산광역시,자연
997,부산 송도해상케이블카,부산광역시 서구 암남동 124-1,129.0236571,35.0764859,부산광역시,자연
998,절영해안산책로,부산광역시 영도구 동삼동,129.0644383,35.0690336,부산광역시,자연
999,해운대해수욕장,부산광역시 해운대구 우동,129.1583542,35.1581445,부산광역시,자연
1000,황령산,부산광역시 연제구 연산5동,129.0834547,35.1586154,부산광역시,자연
1001,다대포해수욕장,부산광역시 사하구 다대동,128.9632342,35.0471272,부산광역시,자연
1002,해운대 동백섬,부산광역시 해운대구 우동 710-1,129.1521850,35.1539200,부산광역시,자연
1003,청사포,부산광역시 해운대구 중1동,129.1924116,35.1604130,부산광역시,자연
1004,광안리해수욕장,부산광역시 수영구 민락동 192-20,129.1201409,35.1541210,부산광역시,자연
1005,부산 송도해수욕장,부산광역시 서구 암남동,129.0175547,35.0759052,부산광역시,자연
1006,영도 등대,부산광역시 영도구 동삼동 1054,129.0921548,35.0522964,부산광역시,자연
1007,일광해수욕장,부산광역시 기장군 일광면 삼성리,129.2341048,35.2595869,부산광역시,자연
1008,가덕도 등대,부산광역시 강서구 대항동 산13-2,128.8289604,34.9897761,부산광역시,자연
1009,송정해수욕장,부산광역시 해운대구 송정동 712-2,129.1994695,35.1786405,부산광역시,자연
1010,을숙도 공원,부산광역시 사하구 하단동 1207-2,128.9458660,35.1043436,부산광역시,자연
1011,대변마을,부산광역시 기장군 기장읍 대변리 339-3,129.2303402,35.2247398,부산광역시,자연
1012,금강식물원,부산광역시 금정구 장전2동 산43-1,129.0761990,35.2262070,부산광역시,자연
1013,낙동강하구에코센터,부산광역시 사하구 하단동 1207-2,128.9458660,35.1043436,부산광역시,자연
1014,국립 달음산자연휴양림,부산광역시 기장군 일광면 용천리 산252,129.1857383,35.3014661,부산광역시,자연
1015,대천천,부산광역시 북구 화명동,129.0166490,35.2405780,부산광역시,자연
1016,오륙도 등대,부산광역시 남구 용호동,129.1269251,35.0913085,부산광역시,자연
1017,송도마을,부산광역시 서구 암남동,129.0180636,35.0792701,부산광역시,자연
1018,허브랑야생화,부산광역시 금정구 금성동 346,129.0518763,35.2542232,부산광역시,자연
1019,임랑해수욕장,부산광역시 기장군 장안읍 임랑리,129.2632479,35.3171117,부산광역시,자연
1020,신선대(부산),부산광역시 남구 용당동 123,129.0972874,35.1110913,부산광역시,자연
1021,금련산,부산광역시 연제구 연산동,129.0949820,35.1616630,부산광역시,자연
1022,봉래산(부산),부산광역시 영도구 청학동,129.0551459,35.0825348,부산광역시,자연
1023,부산 감천문화마을,부산광역시 사하구 감천동 1-14,129.0104393,35.0986415,부산광역시,체험
1024,40계단 문화관광테마거리,부산광역시 중구 중앙동4가,129.0350195,35.1039763,부산광역시,체험
1025,광안리해변 테마거리,부산광역시 수영구 민락동,129.1218477,35.1552421,부산광역시,체험
1026,국제시장 먹자골목,부산광역시 중구 남포동5가,129.0286387,35.0987294,부산광역시,체험
1027,공수어촌체험마을,부산광역시 기장군 기장읍 시랑리 582,129.2117727,35.1834526,부산광역시,체험
1028,168계단,부산광역시 동구 초량동 994-873,129.0351817,35.1171994,부산광역시,체험
1029,키자니아 부산,부산광역시 해운대구 우동 1493,129.1283230,35.1699851,부산광역시,체험
1030,전포카페거리,부산광역시 부산진구 전포동 668-1,129.0634685,35.1554062,부산광역시,체험
1031,서면1번가,부산광역시 부산진구 부전동,129.0594125,35.1570321,부산광역시,체험
1032,부산 자갈치 양곱창 골목,부산광역시 중구 남포동5가,129.0286426,35.0974373,부산광역시,체험
1033,소름요,부산광역시 기장군 기장읍 죽성리 637,129.2416476,35.2433729,부산광역시,체험
1034,부산 부평 족발 골목,부산광역시 중구 부평동2가,129.0263420,35.0994808,부산광역시,체험
1035,금수동,부산광역시 기장군 장안읍 기룡리 468,129.2531348,35.3447764,부산광역시,체험
1036,재난안전체험관,충청남도 천안시 동남구 유량동 25 충청남도 안전체험관,127.1918061,36.8217910,부산광역시,체험
1037,송도 구름산책로(스카이워크),부산광역시 서구 암남동 129-4,129.0226138,35.0753876,부산광역시,체험
1038,문탠로드,부산광역시 해운대구 중동,129.1819303,35.1565885,부산광역시,체험
1039,구덕야영장,부산광역시 서구 서대신동3가 산2-1,129.0094495,35.1258774,부산광역시,체험
1040,부산광역시 금련산청소년수련원,부산광역시 수영구 광안4동 산60-3,129.1018239,35.1549886,부산광역시,체험
1041,센텀시티 아이스링크 (신세계백화점),부산광역시 해운대구 우동 1495,129.1293084,35.1683250,부산광역시,체험
1042,영도관광사격장,부산광역시 영도구 동삼동 산149-4,129.0540685,35.0735057,부산광역시,체험
1043,부산 아시아드주경기장,부산광역시 연제구 거제2동 1299,129.0582044,35.1901863,부산광역시,체험
1044,부산종합운동장,부산광역시 서구 서대신동3가 210-1,129.0145297,35.1165962,부산광역시,체험
1045,용호동일대 바다낚시,대전광역시 대덕구 중리동 221-4,127.4204440,36.3584028,부산광역시,체험
1046,파라다이스 카지노 부산,부산광역시 해운대구 중동  1408-5,129.1641055,35.1599249,부산광역시,체험
1047,씨프랜드,경상남도 통영시 산양읍 신전리 324-5,128.4194393,34.7926036,부산광역시,체험
1048,파라다이스호텔 헬스클럽,부산광역시 해운대구 중동  1408-5,129.1641055,35.1599249,부산광역시,체험
1049,양정청소년수련관,부산광역시 부산진구 양정동 260-5 양정청소년수련관,129.0717389,35.1773005,부산광역시,체험
1050,세븐럭카지노(부산롯데점),부산광역시 부산진구 부전동 503-15 부산롯데호텔,129.0552082,35.1565013,부산광역시,체험
1051,부산사회체육센터,부산광역시 해운대구 우2동 1127-37,129.1380091,35.1669896,부산광역시,체험
1052,스포원파크 경륜장,부산광역시 금정구 두구동 669,129.1050676,35.2902921,부산광역시,체험
1053,부산광역시학생교육원,부산광역시 금정구 금성동 22-2,129.0445371,35.2602993,부산광역시,체험
1054,아시아드 컨트리클럽,부산광역시 기장군 일광면 이천리 12,129.2403530,35.2863168,부산광역시,체험
1055,다대 실내수영장,충청남도 천안시 동남구 신부동 305-6,127.1551394,36.8250912,부산광역시,체험
1056,해양스포츠교실,부산광역시 영도구 동삼동 1035-8,129.0770328,35.0613999,부산광역시,체험
1057,해운대일대(낚시터),부산광역시 해운대구 우1동 628-5,129.1579449,35.1594031,부산광역시,체험
1058,함지골청소년수련관,부산광역시 영도구 동삼1동 산149-4,129.0541458,35.0745248,부산광역시,체험
1059,부산컨트리클럽,부산광역시 기장군 일광면 이천리 12,129.2401685,35.2871682,부산광역시,체험
1060,대왕암공원,울산광역시 동구 일산동 산907,129.4395603,35.4923950,울산광역시,관광지
1061,태화강 국가정원,울산광역시 중구 태화동 667,129.2912884,35.5488213,울산광역시,관광지
1062,자수정 동굴나라,울산광역시 울주군 상북면 등억알프스리 산177-2,129.0942125,35.5454082,울산광역시,관광지
1063,일산해수욕장(울산),울산광역시 동구 일산동 960-2,129.4304086,35.4945658,울산광역시,관광지
1064,국립대운산치유의숲,울산광역시 울주군 온양읍 운화리 산159-1,129.2361713,35.3901242,울산광역시,관광지
1065,간절곶 등대,울산광역시 울주군 서생면 대송리 28-1,129.3606364,35.3590693,울산광역시,관광지
1066,영남 알프스,울산광역시 울주군 상북면,129.0031080,35.6200290,울산광역시,관광지
1067,장생포 고래문화마을,울산광역시 남구 매암동 139-29,129.3814843,35.5059325,울산광역시,관광지
1068,울산대공원,울산광역시 남구 옥동 146-1,129.2874130,35.5286229,울산광역시,관광지
1069,울주 대곡리 반구대 암각화,울산광역시 울주군 언양읍 대곡리 산234-1,129.1779181,35.6037389,울산광역시,관광지
1070,울산대교 전망대,울산광역시 동구 방어동 산118-3,129.4061664,35.5018336,울산광역시,관광지
1071,선암호수공원,울산광역시 남구 선암동 490-2,129.3263920,35.5166840,울산광역시,관광지
1072,편백산림욕장,울산광역시 북구 달천동,129.3035141,35.6398595,울산광역시,관광지
1073,현대자동차 울산공장,울산광역시 북구 양정동 700,129.3856570,35.5369295,울산광역시,관광지
1074,태화강,울산광역시 북구 명촌동,129.3730123,35.5375941,울산광역시,관광지
1075,울산 12경,울산광역시 울주군 삼남면 가천리,129.0555310,35.5338020,울산광역시,관광지
1076,슬도,울산광역시 동구 방어동 산5-3,129.4310612,35.4781558,울산광역시,관광지
1077,장생포 고래바다여행선,울산광역시 남구 매암동 139-29,129.3803426,35.5029086,울산광역시,관광지
1078,외고산 옹기마을,울산광역시 울주군 온양읍 고산리 501-18,129.2796250,35.4339763,울산광역시,관광지
1079,석남사(울산),울산광역시 울주군 상북면 덕현리 1064,129.0325000,35.6210736,울산광역시,관광지
1080,울산 소리체험관,울산광역시 동구 방어동 3-42,129.4326513,35.4809207,울산광역시,관광지
1081,강동 해수온천,울산광역시 북구 구유동 364,129.4505388,35.6138158,울산광역시,관광지
1082,등억온천단지,울산광역시 울주군 상북면 등억알프스리,129.0716877,35.5549188,울산광역시,관광지
1083,주전몽돌해변,울산광역시 동구 주전동,129.4554886,35.5656480,울산광역시,관광지
1084,울산체육공원,울산광역시 남구 무거동 산43-2,129.2594962,35.5368940,울산광역시,관광지
1085,진하해수욕장,울산광역시 울주군 서생면 진하리 토지구 획정리지구내 9B,129.3462577,35.3836925,울산광역시,관광지
1086,태화강동굴피아,울산광역시 남구 신정동,129.3016641,35.5449584,울산광역시,관광지
1087,강동 화암 주상절리,울산광역시 북구 산하동,129.4429125,35.6348071,울산광역시,관광지
1088,울산테마식물수목원,울산광역시 동구 동부동 산155-1,129.4271160,35.5538719,울산광역시,관광지
1089,울산대공원 동물원,울산광역시 남구 옥동 530,129.2764928,35.5300349,울산광역시,관광지
1090,석남사계곡,울산광역시 울주군 상북면 이천리,129.0333078,35.6209010,울산광역시,관광지
1091,선바위,울산광역시 울주군 범서읍 구영리 135-1,129.2370638,35.5811759,울산광역시,관광지
1092,울주 천전리 각석,울산광역시 울주군 두동면 천전리 산210,129.1735173,35.6137531,울산광역시,관광지
1093,발리온천,울산광역시 울주군 온양읍 발리 634-1,129.2930842,35.4059319,울산광역시,관광지
1094,처용암,울산광역시 남구 황성동 668-1,129.3491723,35.4671879,울산광역시,관광지
1095,울산 문화의거리,울산광역시 중구 성남동 277,129.3215519,35.5562025,울산광역시,관광지
1096,울산 대왕암길,울산광역시 동구 일산동,129.4394612,35.4875004,울산광역시,관광지
1097,국립 신불산폭포자연휴양림,울산광역시 울주군 상북면 이천리 산3-1,129.0236097,35.5259602,울산광역시,관광지
1098,태화강 전망대,울산광역시 남구 무거동 1293,129.2938125,35.5450667,울산광역시,관광지
1099,태화루,경기도 평택시 지산동 1235-7,127.0762273,37.0803691,울산광역시,관광지
1100,강동몽돌해변,울산광역시 북구 산하동,129.4423725,35.6275408,울산광역시,관광지
1101,배내골(울산),경상남도 양산시 원동면 대리 995-3,128.9653497,35.4534645,울산광역시,관광지
1102,가지산도립공원(울주),울산광역시 울주군 상북면 덕현리,129.0199750,35.6209694,울산광역시,관광지
1103,오계절,광주광역시 남구 주월동 1040-2,126.9064010,35.1266510,울산광역시,관광지
1104,울산 큰애기하우스,울산광역시 중구 옥교동,129.3216670,35.5566070,울산광역시,관광지
1105,가지산 탄산유황온천,울산광역시 울주군 상북면 덕현리 686-1,129.0496965,35.6210453,울산광역시,관광지
1106,신불산군립공원,울산광역시 울주군 상북면 등억알프스리,129.0578220,35.5597940,울산광역시,관광지
1107,울산 들꽃학습원,울산광역시 울주군 범서읍 서사리 270,129.2713293,35.5919744,울산광역시,관광지
1108,울기등대,울산광역시 동구 일산동,129.4430025,35.4927739,울산광역시,관광지
1109,울산탁주 태화루,울산광역시 북구 효문동 676,129.3653648,35.5616512,울산광역시,관광지
1110,서생포왜성,울산광역시 울주군 서생면 서생리 711 일원,129.3341588,35.3837256,울산광역시,관광지
1111,학성공원,울산광역시 중구 학성동 100,129.3392000,35.5547333,울산광역시,관광지
1112,간월산,울산광역시 울주군 상북면 등억알프스리,129.0401961,35.5521240,울산광역시,관광지
1113,학산서원,울산광역시 중구 태화동 459-31,129.2955030,35.5540618,울산광역시,관광지
1114,대운산,울산광역시 울주군 온양읍,129.2132433,35.4019259,울산광역시,관광지
1115,울주 대곡리 반구대 암각화,울산광역시 울주군 언양읍 대곡리 산234-1,129.1779181,35.6037389,울산광역시,역사
1116,석남사(울산),울산광역시 울주군 상북면 덕현리 1064,129.0325000,35.6210736,울산광역시,역사
1117,울주 천전리 각석,울산광역시 울주군 두동면 천전리 산210,129.1735173,35.6137531,울산광역시,역사
1118,처용암,울산광역시 남구 황성동 668-1,129.3491723,35.4671879,울산광역시,역사
1119,태화루,경기도 평택시 지산동 1235-7,127.0762273,37.0803691,울산광역시,역사
1120,서생포왜성,울산광역시 울주군 서생면 서생리 711 일원,129.3341588,35.3837256,울산광역시,역사
1121,학산서원,울산광역시 중구 태화동 459-31,129.2955030,35.5540618,울산광역시,역사
1122,도솔암(울산),울산광역시 북구 화봉동 30,129.3742991,35.5950252,울산광역시,역사
1123,동축사,울산광역시 동구 동부동 565,129.4192837,35.5483235,울산광역시,역사
1124,용연서원,서울특별시 동작구 노량진1동 205-70,126.9470879,37.5117731,울산광역시,역사
1125,치산서원,울산광역시 울주군 두동면 만화리 70,129.2302250,35.6545321,울산광역시,역사
1126,병영교회,전라남도 강진군 병영면 성동리 35,126.8207124,34.7204013,울산광역시,역사
1127,언양향교,울산광역시 울주군 삼남면 교동리 1086,129.1140263,35.5567918,울산광역시,역사
1128,천전리공룡발자국화석,울산광역시 울주군 두동면 천전리 산210,129.1743958,35.6275164,울산광역시,역사
1129,천전리각석계곡(울산),울산광역시 울주군 두동면 천전리,129.1742354,35.6147908,울산광역시,역사
1130,함월루,울산광역시 중구 성안동 산152-11,129.3130325,35.5710204,울산광역시,역사
1131,박상진의사 생가,울산광역시 북구 송정동 355,129.3599161,35.6021693,울산광역시,역사
1132,월봉사(울산),울산광역시 동구 화정동,129.4170178,35.4932109,울산광역시,역사
1133,신흥사(울산),울산광역시 북구 대안동,129.3906052,35.6609832,울산광역시,역사
1134,구강서원,울산광역시 중구 반구2동 171-1,129.3369383,35.5599152,울산광역시,역사
1135,중산동 고분군,울산광역시 북구 중산동,129.3375662,35.6614174,울산광역시,역사
1136,관음사(울산),울산광역시 중구 태화동 404,129.2968500,35.5563250,울산광역시,역사
1137,삼일사,경기도 화성시 반월동 600-2,127.0571410,37.2290420,울산광역시,역사
1138,내원암(울산),울산광역시 울주군 온양읍 운화리 산159-1,129.2428419,35.3923556,울산광역시,역사
1139,울산향교,울산광역시 중구 교동 171-1,129.3158321,35.5605789,울산광역시,역사
1140,울산동헌 및 내아,울산광역시 중구 북정동,129.3200536,35.5583032,울산광역시,역사
1141,해남사,울산광역시 중구 북정동 118,129.3204500,35.5598830,울산광역시,역사
1142,어물동 마애여래좌상,울산광역시 북구 어물동,129.4395875,35.5779167,울산광역시,역사
1143,반구서원,울산광역시 울주군 언양읍 대곡리 884-3,129.1737719,35.6091845,울산광역시,역사
1144,울주 간월사지 석조여래좌상,울산광역시 울주군 상북면 등억알프스리 산139,129.0727375,35.5554000,울산광역시,역사
1145,주전봉수대,울산광역시 동구 주전동,129.4479250,35.5444750,울산광역시,역사
1146,효자 송도선생 정려비,울산광역시 중구 북정동,129.3205280,35.5585854,울산광역시,역사
1147,태화서원,울산광역시 중구 옥교동 239-1,129.3219492,35.5569251,울산광역시,역사
1148,문수사(울주),울산광역시 울주군 청량읍 율리 1250-1,129.2141783,35.5319384,울산광역시,역사
1149,우가산유포봉수대,울산광역시 북구 당사동,129.4604377,35.5900202,울산광역시,역사
1150,석계서원,울산광역시 울주군 웅촌면 석천리 385,129.2345747,35.4703242,울산광역시,역사
1151,백양사(울산),울산광역시 중구 성안동 819,129.3135439,35.5743879,울산광역시,역사
1152,옥천암(울산),울산광역시 북구 연암동 50,129.3848110,35.5803186,울산광역시,역사
1153,태화강 국가정원,울산광역시 중구 태화동 667,129.2912884,35.5488213,울산광역시,자연
1154,자수정 동굴나라,울산광역시 울주군 상북면 등억알프스리 산177-2,129.0942125,35.5454082,울산광역시,자연
1155,일산해수욕장(울산),울산광역시 동구 일산동 960-2,129.4304086,35.4945658,울산광역시,자연
1156,국립대운산치유의숲,울산광역시 울주군 온양읍 운화리 산159-1,129.2361713,35.3901242,울산광역시,자연
1157,간절곶 등대,울산광역시 울주군 서생면 대송리 28-1,129.3606364,35.3590693,울산광역시,자연
1158,영남 알프스,울산광역시 울주군 상북면,129.0031080,35.6200290,울산광역시,자연
1159,편백산림욕장,울산광역시 북구 달천동,129.3035141,35.6398595,울산광역시,자연
1160,태화강,울산광역시 북구 명촌동,129.3730123,35.5375941,울산광역시,자연
1161,울산 12경,울산광역시 울주군 삼남면 가천리,129.0555310,35.5338020,울산광역시,자연
1162,슬도,울산광역시 동구 방어동 산5-3,129.4310612,35.4781558,울산광역시,자연
1163,주전몽돌해변,울산광역시 동구 주전동,129.4554886,35.5656480,울산광역시,자연
1164,진하해수욕장,울산광역시 울주군 서생면 진하리 토지구 획정리지구내 9B,129.3462577,35.3836925,울산광역시,자연
1165,강동 화암 주상절리,울산광역시 북구 산하동,129.4429125,35.6348071,울산광역시,자연
1166,울산테마식물수목원,울산광역시 동구 동부동 산155-1,129.4271160,35.5538719,울산광역시,자연
1167,석남사계곡,울산광역시 울주군 상북면 이천리,129.0333078,35.6209010,울산광역시,자연
1168,선바위,울산광역시 울주군 범서읍 구영리 135-1,129.2370638,35.5811759,울산광역시,자연
1169,국립 신불산폭포자연휴양림,울산광역시 울주군 상북면 이천리 산3-1,129.0236097,35.5259602,울산광역시,자연
1170,강동몽돌해변,울산광역시 북구 산하동,129.4423725,35.6275408,울산광역시,자연
1171,배내골(울산),경상남도 양산시 원동면 대리 995-3,128.9653497,35.4534645,울산광역시,자연
1172,가지산도립공원(울주),울산광역시 울주군 상북면 덕현리,129.0199750,35.6209694,울산광역시,자연
1173,신불산군립공원,울산광역시 울주군 상북면 등억알프스리,129.0578220,35.5597940,울산광역시,자연
1174,울산 들꽃학습원,울산광역시 울주군 범서읍 서사리 270,129.2713293,35.5919744,울산광역시,자연
1175,울기등대,울산광역시 동구 일산동,129.4430025,35.4927739,울산광역시,자연
1176,간월산,울산광역시 울주군 상북면 등억알프스리,129.0401961,35.5521240,울산광역시,자연
1177,대운산,울산광역시 울주군 온양읍,129.2132433,35.4019259,울산광역시,자연
1178,파래소폭포,울산광역시 울주군 상북면 이천리,129.0234960,35.5366010,울산광역시,자연
1179,간월산 자연휴양림,울산광역시 울주군 상북면 등억알프스리 507-10,129.0731414,35.5557709,울산광역시,자연
1180,대왕암 송림,울산광역시 동구 일산동 산907,129.4395603,35.4923950,울산광역시,자연
1181,천전리각석계곡(울산),울산광역시 울주군 두동면 천전리,129.1742354,35.6147908,울산광역시,자연
1182,화암추 등대,울산광역시 동구 방어동 962-2,129.4072079,35.4725269,울산광역시,자연
1183,숯못 생태공원,울산광역시 중구 성안동 761,129.3142959,35.5792491,울산광역시,자연
1184,내원암 계곡,울산광역시 울주군 온양읍 운화리 산159-1,129.2428419,35.3923556,울산광역시,자연
1185,신흥사(울산),울산광역시 북구 대안동,129.3906052,35.6609832,울산광역시,자연
1186,홍류폭포,울산광역시 울주군 상북면 등억알프스리 산186,129.0606740,35.5519266,울산광역시,자연
1187,일산마을,울산광역시 동구 일산동,129.4341761,35.5007010,울산광역시,자연
1188,목도,울산광역시 울주군 온산읍 방도리,129.3520035,35.4491205,울산광역시,자연
1189,고헌산(울산),울산광역시 울주군 상북면 궁근정리,129.0886399,35.6416996,울산광역시,자연
1190,장생포 고래문화마을,울산광역시 남구 매암동 139-29,129.3814843,35.5059325,울산광역시,체험
1191,울산 소리체험관,울산광역시 동구 방어동 3-42,129.4326513,35.4809207,울산광역시,체험
1192,울산 문화의거리,울산광역시 중구 성남동 277,129.3215519,35.5562025,울산광역시,체험
1193,울산 큰애기하우스,울산광역시 중구 옥교동,129.3216670,35.5566070,울산광역시,체험
1194,큐빅광장,울산광역시 중구 성남동 190-54,129.3181637,35.5548048,울산광역시,체험
1195,문수축구경기장,울산광역시 남구 옥동 산5,129.2595311,35.5352457,울산광역시,체험
1196,동천 야외물놀이장,울산광역시 중구 남외동 964,129.3521217,35.5662024,울산광역시,체험
1197,미포구장,울산광역시 동구 서부동,129.4233956,35.5282337,울산광역시,체험
1198,울산종합운동장,울산광역시 중구 남외동 865,129.3479622,35.5626194,울산광역시,체험
1199,솔마루길,울산광역시 남구 신정동,129.2995653,35.5431439,울산광역시,체험
1200,방어진방파제,울산광역시 동구 방어동,129.4314774,35.4791351,울산광역시,체험
1201,울산 컨트리클럽,울산광역시 울주군 서생면 위양리 259,129.3103785,35.3651746,울산광역시,체험
1202,삼동배내청소년수련원,울산광역시 울주군 상북면 이천리 31,129.0269694,35.5615079,울산광역시,체험
1203,섭지코지,제주특별자치도 서귀포시 성산읍 고성리,126.9307800,33.4237681,제주특별자치도,관광지
1204,성산일출봉 [유네스코 세계자연유산],제주특별자치도 서귀포시 성산읍 성산리 1,126.9408234,33.4588827,제주특별자치도,관광지
1205,휴애리자연생활공원,제주특별자치도 서귀포시 남원읍 신례리 2081,126.6354768,33.3094356,제주특별자치도,관광지
1206,새별오름,제주특별자치도 제주시 애월읍 봉성리 산59-8,126.3577289,33.3662542,제주특별자치도,관광지
1207,산굼부리,제주특별자치도 제주시 조천읍 교래리 산38,126.6949199,33.4295758,제주특별자치도,관광지
1208,쇠소깍,제주특별자치도 서귀포시 남원읍 하례리 995-1,126.6243979,33.2524652,제주특별자치도,관광지
1209,아부오름,제주특별자치도 제주시 구좌읍 송당리 산164-1,126.7796728,33.4475230,제주특별자치도,관광지
1210,이호테우해변,제주특별자치도 제주시 이호일동,126.4525332,33.4976200,제주특별자치도,관광지
1211,비자림,제주특별자치도 제주시 구좌읍 평대리 3161-1,126.8066616,33.4843446,제주특별자치도,관광지
1212,카멜리아힐,제주특별자치도 서귀포시 안덕면 상창리 271,126.3696285,33.2897889,제주특별자치도,관광지
1213,광치기해변,제주특별자치도 서귀포시 성산읍 고성리 224-33,126.9243828,33.4511713,제주특별자치도,관광지
